0;3;134;1
0;2;197;1
0;4;235;2
0;5;276;2
0;9;352;3
0;7;371;2
0;11;412;3
0;6;449;2
0;14;485;3
0;8;494;3
0;12;496;3
0;13;530;3
0;10;559;3
0;15;614;3
1;2;66;1
1;4;102;2
1;3;124;1
1;5;143;2
1;10;176;3
1;6;194;2
1;9;219;3
1;7;238;2
1;13;275;3
1;11;278;3
1;14;352;3
1;8;361;3
1;12;363;3
1;15;481;3
2;2;59;1
2;4;94;2
2;3;117;1
2;6;186;2
2;9;211;3
2;7;230;2
2;5;260;2
2;13;267;3
2;10;293;3
2;14;344;3
2;8;353;3
2;12;355;3
2;11;395;3
2;15;472;3
3;2;49;1
3;4;86;2
3;3;107;1
3;5;127;2
3;10;160;3
3;6;178;2
3;9;203;3
3;7;222;2
3;13;259;3
3;11;262;3
3;14;336;3
3;8;345;3
3;12;346;3
3;15;464;3
4;2;43;1
4;4;78;2
4;3;101;1
4;5;120;2
4;10;153;3
4;6;171;2
4;9;196;3
4;7;214;2
4;13;252;3
4;11;255;3
4;14;332;3
4;8;338;3
4;12;339;3
4;15;457;3
5;2;33;1
5;4;70;2
5;3;95;1
5;6;163;2
5;9;188;3
5;7;206;2
5;5;237;2
5;13;244;3
5;10;270;3
5;14;324;3
5;8;330;3
5;12;331;3
5;11;372;3
5;15;449;3
6;3;85;1
6;2;151;1
6;4;187;2
6;7;198;2
6;5;229;2
6;10;262;3
6;6;280;2
6;9;305;3
6;14;316;3
6;12;323;3
6;13;361;3
6;11;364;3
6;15;441;3
6;8;447;3
7;3;78;1
7;2;145;1
7;4;179;2
7;7;190;2
7;5;220;2
7;10;254;3
7;6;272;2
7;9;297;3
7;14;308;3
7;12;315;3
7;13;353;3
7;11;356;3
7;15;433;3
7;8;439;3
8;3;68;1
8;2;135;1
8;4;174;2
8;7;182;2
8;5;212;2
8;10;246;3
8;6;264;2
8;9;289;3
8;14;300;3
8;12;307;3
8;13;345;3
8;11;348;3
8;15;425;3
8;8;431;3
9;3;61;1
9;2;128;1
9;4;166;2
9;7;174;2
9;5;204;2
9;10;238;3
9;6;256;2
9;9;281;3
9;14;292;3
9;12;299;3
9;13;337;3
9;11;340;3
9;15;417;3
9;8;423;3
10;3;55;1
10;2;118;1
10;4;158;2
10;7;166;2
10;5;196;2
10;10;230;3
10;6;248;2
10;9;273;3
10;14;284;3
10;12;291;3
10;13;329;3
10;11;333;3
10;15;409;3
10;8;415;3
11;3;46;1
11;2;112;1
11;4;151;2
11;7;159;2
11;5;189;2
11;10;223;3
11;6;241;2
11;9;266;3
11;14;276;3
11;12;284;3
11;13;322;3
11;11;326;3
11;15;402;3
11;8;408;3
12;3;39;1
12;2;105;1
12;4;143;2
12;7;151;2
12;5;181;2
12;10;215;3
12;6;232;2
12;9;258;3
12;14;268;3
12;12;276;3
12;13;314;3
12;11;318;3
12;15;394;3
12;8;400;3
13;3;29;1
13;2;95;1
13;4;135;2
13;7;143;2
13;5;176;2
13;10;206;3
13;6;224;2
13;9;250;3
13;14;260;3
13;12;268;3
13;13;306;3
13;11;310;3
13;15;386;3
13;8;392;3
14;2;89;1
14;4;130;2
14;3;147;1
14;5;168;2
14;10;198;3
14;6;216;2
14;9;242;3
14;7;260;2
14;13;298;3
14;14;377;3
14;8;384;3
14;12;385;3
14;11;427;3
14;15;503;3
15;2;82;1
15;4;119;2
15;3;140;1
15;5;160;2
15;10;190;3
15;6;208;2
15;9;234;3
15;7;252;2
15;13;290;3
15;11;294;3
15;14;369;3
15;8;376;3
15;12;376;3
16;2;72;1
16;4;111;2
16;3;130;1
16;5;152;2
16;10;182;3
16;6;200;2
16;9;226;3
16;7;244;2
16;13;282;3
16;11;286;3
16;14;358;3
16;8;368;3
16;12;368;3
16;15;487;3
17;2;66;1
17;4;101;2
17;3;125;1
17;5;145;2
17;10;175;3
17;6;193;2
17;9;219;3
17;7;237;2
17;13;274;3
17;11;279;3
17;14;354;3
17;8;361;3
17;12;361;3
17;15;480;3
18;2;56;1
18;4;96;2
18;3;115;1
18;5;137;2
18;10;167;3
18;6;185;2
18;9;211;3
18;7;232;2
18;13;266;3
18;11;271;3
18;14;346;3
18;8;353;3
18;12;353;3
18;15;471;3
19;2;50;1
19;4;88;2
19;3;108;1
19;5;129;2
19;10;159;3
19;6;177;2
19;9;203;3
19;12;220;3
19;13;258;3
19;11;263;3
19;8;345;3
19;7;349;2
19;14;463;3
19;15;588;3
20;2;43;1
20;4;79;2
20;3;101;1
20;5;121;2
20;10;151;3
20;6;169;2
20;9;195;3
20;12;212;3
20;13;250;3
20;11;255;3
20;8;337;3
20;7;340;2
20;14;455;3
20;15;580;3
21;2;33;1
21;4;71;2
21;3;91;1
21;5;113;2
21;10;143;3
21;6;161;2
21;9;187;3
21;12;204;3
21;13;242;3
21;11;247;3
21;8;329;3
21;7;332;2
21;14;447;3
21;15;572;3
22;3;85;1
22;2;152;1
22;4;189;2
22;7;200;2
22;5;231;2
22;10;261;3
22;6;279;2
22;9;305;3
22;14;315;3
22;12;322;3
22;13;360;3
22;11;365;3
22;15;442;3
22;8;447;3
23;3;79;1
23;2;142;1
23;4;181;2
23;7;192;2
23;5;223;2
23;10;253;3
23;6;270;2
23;9;297;3
23;14;307;3
23;12;314;3
23;13;352;3
23;11;357;3
23;15;434;3
23;8;439;3
24;3;69;1
24;2;135;1
24;4;173;2
24;7;184;2
24;5;211;2
24;10;245;3
24;6;262;2
24;9;289;3
24;14;299;3
24;12;306;3
24;13;344;3
24;11;349;3
24;15;426;3
24;8;431;3
25;3;59;1
25;2;129;1
25;4;165;2
25;7;176;2
25;5;207;2
25;10;237;3
25;6;254;2
25;9;281;3
25;14;291;3
25;12;298;3
25;13;336;3
25;11;341;3
25;15;418;3
25;8;423;3
26;3;52;1
26;2;119;1
26;4;157;2
26;7;168;2
26;5;198;2
26;10;229;3
26;6;246;2
26;9;273;3
26;14;283;3
26;12;290;3
26;13;328;3
26;11;333;3
26;15;407;3
26;8;415;3
27;3;45;1
27;2;112;1
27;4;149;2
27;7;160;2
27;5;190;2
27;10;221;3
27;6;238;2
27;9;265;3
27;15;277;3
27;12;282;3
27;13;320;3
27;11;325;3
27;14;400;3
27;8;407;3
28;3;40;1
28;2;106;1
28;4;142;2
28;7;150;2
28;5;183;2
28;10;214;3
28;6;231;2
28;9;258;3
28;14;267;3
28;12;274;3
28;13;313;3
28;11;318;3
28;15;395;3
28;8;400;3
29;3;30;1
29;2;96;1
29;4;134;2
29;7;145;2
29;5;175;2
29;10;205;3
29;6;223;2
29;9;250;3
29;14;259;3
29;12;266;3
29;13;304;3
29;11;310;3
29;15;387;3
29;8;392;3
30;3;148;1
30;7;262;2
30;14;376;3
30;15;504;3
30;6;1215;2
30;12;1258;3
30;13;1296;3
31;2;78;1
31;4;118;2
31;3;138;1
31;5;159;2
31;10;189;3
31;6;210;2
31;9;234;3
31;12;250;3
31;13;288;3
31;11;294;3
31;8;376;3
31;7;379;2
31;14;493;3
31;15;620;3
32;2;71;1
32;4;110;2
32;3;131;1
32;5;151;2
32;10;184;3
32;6;202;2
32;9;226;3
32;12;242;3
32;13;280;3
32;11;286;3
32;8;368;3
32;7;370;2
32;14;485;3
32;15;612;3
33;2;65;1
33;4;101;2
33;3;124;1
33;5;143;2
33;10;176;3
33;6;194;2
33;9;218;3
33;12;234;3
33;13;272;3
33;11;278;3
33;8;360;3
33;7;362;2
33;14;477;3
33;15;604;3
34;2;59;1
34;4;94;2
34;3;115;1
34;5;136;2
34;10;169;3
34;6;187;2
34;9;211;3
34;12;227;3
34;13;265;3
34;11;271;3
34;8;353;3
34;7;355;2
34;14;470;3
34;15;597;3
35;2;49;1
35;4;86;2
35;3;109;1
35;5;128;2
35;10;161;3
35;6;179;2
35;9;203;3
35;12;219;3
35;13;260;3
35;11;263;3
35;8;345;3
35;7;347;2
35;14;462;3
35;15;589;3
36;2;42;1
36;4;78;2
36;3;99;1
36;5;120;2
36;10;153;3
36;6;171;2
36;9;195;3
36;12;211;3
36;13;252;3
36;11;255;3
36;7;339;2
36;14;454;3
36;8;462;3
36;15;581;3
37;2;32;1
37;4;70;2
37;3;92;1
37;5;112;2
37;10;145;3
37;6;163;2
37;9;187;3
37;12;206;3
37;13;244;3
37;11;247;3
37;8;329;3
37;7;331;2
37;14;446;3
37;15;573;3
38;3;86;1
38;2;152;1
38;4;188;2
38;7;199;2
38;5;230;2
38;10;263;3
38;6;281;2
38;9;305;3
38;14;314;3
38;12;324;3
38;13;362;3
38;11;365;3
38;15;441;3
38;8;447;3
39;3;76;1
39;2;145;1
39;4;180;2
39;7;191;2
39;5;222;2
39;10;255;3
39;6;273;2
39;9;297;3
39;14;306;3
39;12;316;3
39;13;354;3
39;11;357;3
39;15;433;3
39;8;439;3
40;3;70;1
40;2;135;1
40;4;172;2
40;7;183;2
40;5;214;2
40;10;243;3
40;6;264;2
40;9;289;3
40;14;298;3
40;12;308;3
40;13;346;3
40;11;349;3
40;15;425;3
40;8;431;3
41;3;60;1
41;2;128;1
41;4;164;2
41;7;175;2
41;5;206;2
41;10;239;3
41;6;253;2
41;9;281;3
41;14;289;3
41;12;300;3
41;13;338;3
41;11;341;3
41;15;417;3
41;8;423;3
42;3;53;1
42;2;118;1
42;4;156;2
42;7;167;2
42;5;198;2
42;10;231;3
42;6;248;2
42;9;273;3
42;14;281;3
42;12;292;3
42;13;330;3
42;11;333;3
42;15;409;3
42;8;415;3
43;3;43;1
43;2;111;1
43;4;148;2
43;7;159;2
43;5;190;2
43;10;222;3
43;6;240;2
43;9;265;3
43;14;273;3
43;12;283;3
43;13;318;3
43;11;325;3
43;15;401;3
43;8;407;3
44;3;37;1
44;2;106;1
44;4;141;2
44;7;152;2
44;5;183;2
44;10;215;3
44;6;233;2
44;9;258;3
44;14;266;3
44;12;276;3
44;13;314;3
44;11;318;3
44;15;394;3
44;8;400;3
45;3;30;1
45;2;96;1
45;4;133;2
45;7;143;2
45;5;175;2
45;10;207;3
45;6;225;2
45;9;250;3
45;14;258;3
45;12;268;3
45;13;306;3
45;11;310;3
45;15;385;3
45;8;392;3
46;2;89;1
46;4;125;2
46;3;149;1
46;6;217;2
46;9;242;3
46;7;260;2
46;5;292;2
46;13;298;3
46;10;324;3
46;14;375;3
46;8;384;3
46;12;385;3
46;11;427;3
46;15;502;3
47;2;79;1
47;4;116;2
47;3;139;1
47;5;159;2
47;10;191;3
47;6;209;2
47;9;234;3
47;7;252;2
47;13;290;3
47;11;294;3
47;14;367;3
47;8;376;3
47;12;377;3
47;15;494;3
48;2;72;1
48;4;108;2
48;3;132;1
48;5;151;2
48;10;183;3
48;6;201;2
48;9;226;3
48;7;244;2
48;13;282;3
48;11;286;3
48;14;359;3
48;8;368;3
48;12;369;3
48;15;486;3
49;2;66;1
49;4;101;2
49;3;123;1
49;5;143;2
49;10;176;3
49;6;194;2
49;9;219;3
49;7;237;2
49;13;275;3
49;11;279;3
49;14;352;3
49;8;361;3
49;12;362;3
49;15;479;3
50;2;56;1
50;4;97;2
50;5;135;2
50;10;168;3
50;9;211;3
50;3;241;1
50;11;271;3
50;6;311;2
50;8;353;3
50;7;354;2
50;13;392;3
50;14;472;3
50;12;479;3
50;15;596;3
51;2;50;1
51;4;88;2
51;3;110;1
51;6;178;2
51;9;203;3
51;7;221;2
51;5;252;2
51;13;259;3
51;10;285;3
51;14;339;3
51;8;345;3
51;12;346;3
51;11;388;3
51;15;463;3
52;2;43;1
52;4;80;2
52;3;100;1
52;5;119;2
52;10;152;3
52;6;169;2
52;9;195;3
52;7;213;2
52;13;251;3
52;11;255;3
52;14;331;3
52;8;337;3
52;12;338;3
52;15;455;3
53;2;33;1
53;4;72;2
53;3;93;1
53;6;161;2
53;9;187;3
53;7;205;2
53;5;236;2
53;13;243;3
53;10;269;3
53;14;323;3
53;8;329;3
53;12;330;3
53;11;372;3
53;15;447;3
54;3;84;1
54;2;152;1
54;4;190;2
54;7;198;2
54;5;229;2
54;10;261;3
54;6;279;2
54;9;305;3
54;14;316;3
54;12;323;3
54;13;361;3
54;11;365;3
54;15;440;3
54;8;447;3
55;3;77;1
55;2;142;1
55;4;182;2
55;7;190;2
55;5;221;2
55;10;253;3
55;6;271;2
55;9;297;3
55;14;308;3
55;12;314;3
55;13;353;3
55;11;357;3
55;15;432;3
55;8;439;3
56;3;70;1
56;2;136;1
56;4;174;2
56;7;182;2
56;5;213;2
56;10;245;3
56;6;263;2
56;9;289;3
56;14;300;3
56;12;306;3
56;13;344;3
56;11;349;3
56;15;424;3
56;8;431;3
57;3;61;1
57;2;129;1
57;4;166;2
57;7;173;2
57;5;205;2
57;10;237;3
57;6;255;2
57;9;281;3
57;14;291;3
57;12;298;3
57;13;336;3
57;11;341;3
57;15;416;3
57;8;423;3
58;3;54;1
58;2;119;1
58;4;158;2
58;7;169;2
58;5;197;2
58;10;229;3
58;9;273;3
58;14;283;3
58;11;333;3
58;15;408;3
58;8;415;3
59;3;44;1
59;2;112;1
59;4;146;2
59;7;161;2
59;5;189;2
59;10;221;3
59;6;239;2
59;9;265;3
59;14;275;3
59;12;282;3
59;13;320;3
59;11;325;3
59;15;399;3
59;8;407;3
60;3;38;1
60;2;103;1
60;4;143;2
60;7;153;2
60;5;182;2
60;10;214;3
60;6;232;2
60;9;258;3
60;14;265;3
60;12;275;3
60;13;313;3
60;11;318;3
60;15;396;3
60;8;400;3
61;3;31;1
61;2;96;1
61;4;135;2
61;7;145;2
61;5;173;2
61;10;206;3
61;6;224;2
61;9;250;3
61;14;260;3
61;12;267;3
61;13;305;3
61;11;310;3
61;15;387;3
61;8;392;3
62;2;90;1
62;4;127;2
62;3;146;1
62;5;165;2
62;10;198;3
62;6;216;2
62;9;242;3
62;12;259;3
62;13;297;3
62;11;302;3
62;8;384;3
62;7;387;2
62;14;502;3
62;15;629;3
63;2;80;1
63;4;118;2
63;3;140;1
63;6;208;2
63;9;234;3
63;12;251;3
63;5;282;2
63;13;289;3
63;10;315;3
63;8;376;3
63;7;379;2
63;11;419;3
63;14;494;3
63;15;621;3
64;2;73;1
64;4;110;2
64;3;130;1
64;5;149;2
64;10;182;3
64;6;200;2
64;9;226;3
64;12;243;3
64;13;281;3
64;11;286;3
64;8;368;3
64;7;371;2
64;14;486;3
64;15;613;3
65;2;64;1
65;4;103;2
65;3;124;1
65;5;142;2
65;10;176;3
65;6;192;2
65;9;219;3
65;12;236;3
65;13;274;3
65;11;279;3
65;8;361;3
65;7;364;2
65;14;479;3
65;15;606;3
66;2;57;1
66;4;95;2
66;3;117;1
66;6;184;2
66;9;211;3
66;12;228;3
66;5;262;2
66;13;266;3
66;10;292;3
66;8;353;3
66;7;356;2
66;11;396;3
66;14;471;3
66;15;598;3
67;2;50;1
67;4;87;2
67;3;107;1
67;5;129;2
67;10;159;3
67;6;176;2
67;9;203;3
67;12;220;3
67;13;258;3
67;11;263;3
67;7;345;2
67;8;345;3
67;14;463;3
67;15;589;3
68;2;40;1
68;4;79;2
68;3;100;1
68;5;121;2
68;10;151;3
68;6;168;2
68;9;195;3
68;7;215;2
68;13;250;3
68;11;255;3
68;14;330;3
68;12;337;3
68;8;337;3
68;15;456;3
69;2;34;1
69;4;71;2
69;3;94;1
69;5;113;2
69;10;143;3
69;6;160;2
69;9;187;3
69;12;204;3
69;13;241;3
69;11;247;3
69;8;329;3
69;7;332;2
69;14;447;3
69;15;573;3
70;3;85;1
70;2;153;1
70;4;189;2
70;7;200;2
70;5;231;2
70;10;261;3
70;6;278;2
70;9;305;3
70;14;315;3
70;12;321;3
70;13;359;3
70;11;365;3
70;15;441;3
70;8;447;3
71;3;78;1
71;2;143;1
71;4;181;2
71;7;191;2
71;5;223;2
71;10;253;3
71;6;270;2
71;9;297;3
71;14;307;3
71;12;313;3
71;13;351;3
71;11;357;3
71;15;433;3
71;8;439;3
72;3;68;1
72;2;136;1
72;4;173;2
72;7;183;2
72;5;215;2
72;10;244;3
72;6;262;2
72;9;289;3
72;14;299;3
72;12;305;3
72;13;343;3
72;11;349;3
72;15;425;3
72;8;431;3
73;3;61;1
73;2;126;1
73;4;165;2
73;7;175;2
73;5;207;2
73;10;236;3
73;6;257;2
73;9;281;3
73;14;290;3
73;12;297;3
73;13;335;3
73;11;341;3
73;15;417;3
73;8;423;3
74;3;55;1
74;2;120;1
74;4;156;2
74;7;167;2
74;5;199;2
74;10;231;3
74;6;249;2
74;9;273;3
74;14;282;3
74;12;289;3
74;13;327;3
74;11;333;3
74;15;409;3
74;8;415;3
75;3;45;1
75;2;113;1
75;4;148;2
75;7;159;2
75;5;191;2
75;10;223;3
75;6;241;2
75;9;265;3
75;14;274;3
75;12;281;3
75;13;322;3
75;11;325;3
75;15;401;3
75;8;407;3
76;3;39;1
76;2;104;1
76;4;141;2
76;7;152;2
76;5;184;2
76;10;216;3
76;6;234;2
76;9;258;3
76;14;267;3
76;12;274;3
76;13;315;3
76;11;318;3
76;15;394;3
76;8;400;3
77;3;29;1
77;2;97;1
77;4;133;2
77;7;144;2
77;5;172;2
77;10;208;3
77;6;226;2
77;9;250;3
77;14;259;3
77;12;266;3
77;13;307;3
77;11;310;3
77;15;386;3
77;8;392;3
78;2;87;1
78;4;125;2
78;3;147;1
78;6;218;2
78;9;242;3
78;12;258;3
78;5;293;2
78;13;299;3
78;10;325;3
78;8;384;3
78;7;386;2
78;11;427;3
78;14;501;3
78;15;628;3
79;2;80;1
79;4;117;2
79;3;140;1
79;5;159;2
79;10;192;3
79;6;210;2
79;9;234;3
79;12;253;3
79;13;291;3
79;11;294;3
79;8;376;3
79;7;378;2
79;14;493;3
79;15;619;3
80;2;74;1
80;4;109;2
80;3;130;1
80;5;151;2
80;10;184;3
80;6;202;2
80;9;226;3
80;7;245;2
80;13;283;3
80;11;286;3
80;14;360;3
80;8;368;3
80;12;370;3
80;15;486;3
81;2;64;1
81;4;101;2
81;3;124;1
81;5;143;2
81;10;176;3
81;6;194;2
81;9;218;3
81;7;237;2
81;13;275;3
81;11;278;3
81;14;352;3
81;8;360;3
81;12;362;3
81;15;478;3
82;2;58;1
82;4;94;2
82;3;115;1
82;5;136;2
82;10;165;3
82;6;186;2
82;9;211;3
82;7;230;2
82;13;268;3
