0;2;76;1
0;3;417;2
0;4;778;3
0;5;1051;4
0;6;1386;5
1;2;76;1
1;3;292;2
1;4;528;3
1;5;801;4
1;6;1135;5
2;2;76;1
2;3;292;2
2;4;653;3
2;5;922;4
2;6;1261;5
3;2;76;1
3;3;292;2
3;4;528;3
3;5;672;4
3;6;1011;5
4;2;76;1
4;3;292;2
4;4;653;3
4;5;801;4
4;6;1011;5
5;2;76;1
5;3;417;2
5;4;653;3
5;5;922;4
5;6;1261;5
6;2;76;1
6;3;292;2
6;4;528;3
6;5;672;4
6;6;1011;5
7;2;76;1
7;3;417;2
7;4;778;3
7;5;1051;4
7;6;1386;5
8;2;76;1
8;3;417;2
8;4;778;3
8;5;922;4
8;6;1261;5
9;2;76;1
9;3;292;2
9;4;653;3
9;5;922;4
9;6;1261;5
10;2;77;1
10;3;417;2
10;4;778;3
10;5;922;4
10;6;1135;5
11;2;77;1
11;3;417;2
11;4;778;3
11;5;1051;4
11;6;1261;5
12;2;77;1
12;3;292;2
12;4;653;3
12;5;922;4
12;6;1135;5
13;2;77;1
13;3;417;2
13;4;778;3
13;5;1051;4
13;6;1261;5
14;2;77;1
14;3;292;2
14;4;528;3
14;5;799;4
14;6;1011;5
15;2;77;1
15;3;416;2
15;4;653;3
15;5;801;4
15;6;1011;5
16;2;77;1
16;3;417;2
16;4;653;3
16;5;801;4
16;6;1011;5
17;2;77;1
17;3;292;2
17;4;653;3
17;5;922;4
17;6;1135;5
18;2;77;1
18;3;292;2
18;4;528;3
18;5;672;4
18;6;1011;5
19;2;77;1
19;3;292;2
19;4;653;3
19;5;922;4
19;6;1135;5
20;2;77;1
20;3;417;2
20;4;778;3
20;5;1051;4
20;6;1261;5
21;2;77;1
21;3;417;2
21;4;778;3
21;5;922;4
21;6;1261;5
22;2;77;1
22;3;417;2
22;4;653;3
22;5;801;4
22;6;1011;5
23;2;77;1
23;3;417;2
23;4;778;3
23;5;1051;4
23;6;1386;5
24;2;77;1
24;3;292;2
24;4;653;3
24;5;922;4
24;6;1135;5
25;2;77;1
25;3;292;2
25;4;653;3
25;5;801;4
25;6;1011;5
26;2;77;1
26;3;292;2
26;4;653;3
26;5;801;4
26;6;1135;5
27;2;77;1
27;3;417;2
27;4;778;3
27;5;922;4
27;6;1261;5
28;2;77;1
28;3;292;2
28;4;528;3
28;5;672;4
28;6;1011;5
29;2;77;1
29;3;292;2
29;4;528;3
29;5;672;4
29;6;1011;5
30;2;77;1
30;3;292;2
30;4;528;3
30;5;672;4
30;6;1011;5
31;2;77;1
31;3;292;2
31;4;653;3
31;5;801;4
31;6;1135;5
32;2;77;1
32;3;292;2
32;4;653;3
32;5;922;4
32;6;1261;5
33;2;77;1
33;3;417;2
33;4;778;3
33;5;1051;4
33;6;1261;5
34;2;77;1
34;3;417;2
34;4;653;3
34;5;922;4
34;6;1135;5
35;2;77;1
35;3;292;2
35;4;653;3
35;5;801;4
35;6;1011;5
36;2;77;1
36;3;417;2
36;4;778;3
36;5;1051;4
36;6;1386;5
37;2;77;1
37;3;292;2
37;4;653;3
37;5;801;4
37;6;1011;5
38;2;77;1
38;3;292;2
38;4;528;3
38;5;801;4
38;6;1135;5
39;2;77;1
39;3;292;2
39;4;653;3
39;5;801;4
39;6;1011;5
40;2;77;1
40;3;417;2
40;4;778;3
40;5;1051;4
40;6;1386;5
41;2;77;1
41;3;417;2
41;4;778;3
41;5;1051;4
41;6;1386;5
42;2;77;1
42;3;417;2
42;4;778;3
42;5;1051;4
42;6;1386;5
43;2;77;1
43;3;292;2
43;4;528;3
43;5;672;4
43;6;1011;5
44;2;77;1
44;3;417;2
44;4;653;3
44;5;922;4
44;6;1135;5
45;2;77;1
45;3;417;2
45;4;653;3
45;5;922;4
45;6;1261;5
46;2;77;1
46;3;292;2
46;4;528;3
46;5;801;4
46;6;1135;5
47;2;77;1
47;3;417;2
47;4;778;3
47;5;922;4
47;6;1135;5
48;2;77;1
48;3;292;2
48;4;653;3
48;5;801;4
48;6;1135;5
49;2;77;1
49;3;292;2
49;4;528;3
49;5;672;4
49;6;885;5
50;2;77;1
50;3;292;2
50;4;653;3
50;5;801;4
50;6;1011;5
51;2;77;1
51;3;292;2
51;4;528;3
51;5;672;4
51;6;885;5
52;2;77;1
52;3;292;2
52;4;528;3
52;5;672;4
52;6;1011;5
53;2;77;1
53;3;292;2
53;4;528;3
53;5;672;4
53;6;1011;5
54;2;77;1
54;3;417;2
54;4;778;3
54;5;922;4
54;6;1261;5
55;2;77;1
55;3;292;2
55;4;653;3
55;5;922;4
55;6;1135;5
56;2;77;1
56;3;292;2
56;4;653;3
56;5;801;4
56;6;1135;5
57;2;77;1
57;3;292;2
57;4;653;3
57;5;801;4
57;6;1011;5
58;2;77;1
58;3;417;2
58;4;653;3
58;5;801;4
58;6;1135;5
59;2;77;1
59;3;417;2
59;4;653;3
59;5;922;4
59;6;1261;5
60;2;77;1
60;3;292;2
60;4;528;3
60;5;801;4
60;6;1011;5
61;2;77;1
61;3;417;2
61;4;778;3
61;5;1051;4
61;6;1386;5
62;2;77;1
62;3;417;2
62;4;653;3
62;5;922;4
62;6;1261;5
63;2;77;1
63;3;417;2
63;4;653;3
63;5;801;4
63;6;1135;5
64;2;77;1
64;3;417;2
64;4;653;3
64;5;922;4
64;6;1135;5
65;2;77;1
65;3;417;2
65;4;653;3
65;5;922;4
65;6;1135;5
66;2;77;1
66;3;417;2
66;4;653;3
66;5;922;4
66;6;1135;5
67;2;77;1
67;3;417;2
67;4;778;3
67;5;1051;4
67;6;1386;5
68;2;77;1
68;3;417;2
68;4;653;3
68;5;922;4
68;6;1135;5
69;2;77;1
69;3;417;2
69;4;653;3
69;5;801;4
69;6;1135;5
70;2;77;1
70;3;417;2
70;4;653;3
70;5;801;4
70;6;1135;5
71;2;77;1
71;3;292;2
71;4;528;3
71;5;801;4
71;6;1135;5
72;2;77;1
72;3;292;2
72;4;528;3
72;5;801;4
72;6;1011;5
73;2;77;1
73;3;417;2
73;4;653;3
73;5;922;4
73;6;1261;5
74;2;77;1
74;3;292;2
74;4;653;3
74;5;922;4
74;6;1135;5
75;2;77;1
75;3;292;2
75;4;653;3
75;5;922;4
75;6;1135;5
76;2;77;1
76;3;417;2
76;4;653;3
76;5;801;4
76;6;1011;5
77;2;77;1
77;3;417;2
77;4;778;3
77;5;1051;4
77;6;1386;5
78;2;77;1
78;3;292;2
78;4;529;3
78;5;672;4
78;6;885;5
79;2;77;1
79;3;417;2
79;4;778;3
79;5;1051;4
79;6;1386;5
80;2;77;1
80;3;417;2
80;4;653;3
80;5;922;4
80;6;1261;5
81;2;77;1
81;3;292;2
81;4;653;3
81;5;922;4
81;6;1135;5
82;2;77;1
82;3;292;2
82;4;653;3
82;5;801;4
82;6;1011;5
83;2;77;1
83;3;417;2
83;4;778;3
83;5;922;4
83;6;1261;5
84;2;77;1
84;3;417;2
84;4;778;3
84;5;922;4
84;6;1261;5
85;2;77;1
85;3;292;2
85;4;653;3
85;5;801;4
85;6;1011;5
86;2;77;1
86;3;417;2
86;4;778;3
86;5;1051;4
86;6;1261;5
87;2;77;1
87;3;292;2
87;4;653;3
87;5;922;4
87;6;1135;5
88;2;77;1
88;3;292;2
88;4;653;3
88;5;922;4
88;6;1261;5
89;2;77;1
89;3;417;2
89;4;653;3
89;5;922;4
89;6;1135;5
90;2;77;1
90;3;292;2
90;4;528;3
90;5;801;4
90;6;1011;5
91;2;77;1
91;3;417;2
91;4;778;3
91;5;922;4
91;6;1135;5
92;2;77;1
92;3;292;2
92;4;653;3
92;5;801;4
92;6;1135;5
93;2;77;1
93;3;417;2
93;4;778;3
93;5;1051;4
93;6;1261;5
94;2;77;1
94;3;292;2
94;4;653;3
94;5;801;4
94;6;1135;5
