0;2;71;1
0;3;256;2
0;4;484;3
0;5;651;4
0;6;951;5
1;2;71;1
1;3;380;2
1;4;734;3
1;5;1025;4
1;6;1326;5
2;2;71;1
2;3;380;2
2;4;610;3
2;5;775;4
4;2;71;1
4;3;256;2
4;4;484;3
4;5;651;4
4;6;951;5
5;2;71;1
5;3;256;2
5;4;610;3
5;5;900;4
5;6;1201;5
6;2;71;1
6;3;256;2
6;4;610;3
6;5;775;4
7;2;71;1
7;3;380;2
7;4;734;3
7;5;1025;4
7;6;1326;5
8;2;71;1
8;3;256;2
8;4;610;3
8;5;900;4
9;2;71;1
9;3;380;2
9;4;734;3
9;5;1025;4
9;6;1201;5
10;2;71;1
10;3;380;2
10;4;734;3
10;5;900;4
11;2;71;1
11;3;256;2
11;4;610;3
11;5;775;4
11;6;951;5
12;2;71;1
12;3;380;2
12;4;610;3
12;5;900;4
13;2;71;1
13;3;380;2
13;4;610;3
13;5;900;4
14;2;71;1
14;3;256;2
14;4;484;3
14;5;651;4
14;6;827;5
15;2;71;1
15;3;380;2
15;4;734;3
15;5;900;4
16;2;70;1
16;3;255;2
16;4;483;3
16;5;774;4
17;2;70;1
17;3;255;2
17;4;483;3
17;5;650;4
17;6;826;5
18;2;70;1
18;3;255;2
18;4;608;3
18;5;899;4
18;6;1201;5
19;2;70;1
19;3;379;2
19;4;733;3
19;5;1025;4
19;6;1325;5
20;2;70;1
20;3;379;2
20;4;733;3
20;5;1025;4
20;6;1201;5
21;2;70;1
21;3;255;2
21;4;609;3
21;5;899;4
21;6;1201;5
22;2;70;1
22;3;255;2
22;4;609;3
22;5;774;4
22;6;950;5
23;2;199;1
23;3;379;2
23;4;733;3
23;5;1025;4
23;6;1325;5
24;2;70;1
24;3;379;2
24;4;609;3
24;5;899;4
25;2;70;1
25;3;379;2
25;4;609;3
25;5;774;4
25;6;950;5
26;2;70;1
26;3;255;2
26;4;609;3
26;5;774;4
27;2;70;1
27;3;379;2
27;4;733;3
27;5;899;4
27;6;1201;5
28;2;70;1
28;3;255;2
28;4;483;3
28;5;650;4
28;6;1321;5
29;2;70;1
29;3;255;2
29;4;483;3
29;5;650;4
29;6;950;5
30;2;70;1
30;3;255;2
30;4;483;3
30;5;650;4
30;6;950;5
31;2;70;1
31;3;379;2
31;4;733;3
31;5;899;4
32;2;70;1
32;3;379;2
32;4;733;3
32;5;1025;4
32;6;1201;5
33;2;70;1
33;3;255;2
33;4;609;3
33;5;899;4
34;2;70;1
34;3;255;2
34;4;483;3
34;5;774;4
35;2;70;1
35;3;255;2
35;4;609;3
35;5;774;4
35;6;950;5
36;2;70;1
36;3;255;2
36;4;609;3
36;5;899;4
37;2;70;1
37;3;255;2
37;4;609;3
37;5;774;4
38;2;70;1
38;3;379;2
38;4;609;3
38;5;899;4
38;6;1201;5
39;2;70;1
39;3;379;2
39;4;733;3
39;5;899;4
39;6;1201;5
40;2;70;1
40;3;255;2
40;4;609;3
40;5;899;4
40;6;1201;5
41;2;70;1
41;3;255;2
41;4;609;3
41;5;899;4
41;6;1201;5
42;2;70;1
42;3;379;2
42;4;733;3
42;5;1025;4
42;6;1325;5
43;2;70;1
43;3;255;2
43;4;483;3
43;5;650;4
43;6;950;5
44;2;70;1
44;3;255;2
44;4;483;3
44;5;774;4
44;6;950;5
45;2;70;1
45;3;255;2
45;4;483;3
45;5;774;4
45;6;950;5
46;2;70;1
46;3;379;2
46;4;609;3
46;5;899;4
46;6;1201;5
47;2;70;1
47;3;379;2
47;4;733;3
47;5;899;4
47;6;1201;5
48;2;70;1
48;3;379;2
48;4;609;3
48;5;774;4
48;6;950;5
49;2;70;1
49;3;255;2
49;4;609;3
49;5;774;4
49;6;950;5
50;2;70;1
50;3;379;2
50;4;733;3
50;5;899;4
51;2;70;1
51;3;379;2
51;4;733;3
51;5;899;4
51;6;1201;5
52;2;70;1
52;3;255;2
52;4;483;3
52;5;650;4
52;6;950;5
53;2;70;1
53;3;379;2
53;4;733;3
53;5;899;4
53;6;1201;5
54;2;70;1
54;3;379;2
54;4;609;3
54;5;774;4
54;6;950;5
55;2;70;1
55;3;255;2
55;4;609;3
55;5;774;4
56;2;70;1
56;3;379;2
56;4;733;3
56;5;899;4
57;2;70;1
57;3;255;2
57;4;609;3
57;5;899;4
57;6;1201;5
58;2;70;1
58;3;255;2
58;4;483;3
58;5;774;4
59;2;70;1
59;3;255;2
59;4;483;3
59;5;650;4
59;6;826;5
60;2;70;1
60;3;255;2
60;4;609;3
60;5;774;4
61;2;70;1
61;3;379;2
61;4;733;3
61;5;899;4
61;6;1201;5
62;2;70;1
62;3;255;2
62;4;483;3
62;5;774;4
63;2;70;1
63;3;255;2
63;4;483;3
63;5;774;4
64;2;70;1
64;3;255;2
64;4;483;3
64;5;774;4
64;6;950;5
65;2;70;1
65;3;255;2
65;4;609;3
65;5;899;4
66;2;70;1
66;3;379;2
66;4;609;3
66;5;774;4
66;6;950;5
67;2;70;1
67;3;379;2
67;4;609;3
67;5;774;4
67;6;950;5
68;2;70;1
68;3;255;2
68;4;483;3
68;5;774;4
69;2;70;1
69;3;379;2
69;4;733;3
69;5;1025;4
69;6;1201;5
70;2;70;1
70;3;379;2
70;4;609;3
70;5;899;4
70;6;1201;5
71;2;70;1
71;3;379;2
71;4;733;3
71;5;899;4
71;6;1201;5
72;2;70;1
72;3;379;2
72;4;609;3
72;5;899;4
72;6;1201;5
73;2;70;1
73;3;379;2
73;4;733;3
73;5;1025;4
73;6;1201;5
74;2;70;1
74;3;379;2
74;4;609;3
74;5;899;4
74;6;1201;5
75;2;70;1
75;3;379;2
75;4;608;3
