9:2.355;ID:1;1;n; 4331; 107; 17035472; 323782; 16655069; 712693; 0
11:45.324;ID:12;12;98; 276; 46; 157263; 27523; 22548295; 159790; 3
11:45.325;ID:9;9;98; 329; 39; 153491; 28648; 22549332; 158684; 3
11:45.325;ID:2;2;98; 4010; 253; 210315; 300369; 22055660; 652211; 1
11:45.326;ID:8;8;96; 276; 37; 148087; 27607; 22551521; 156527; 3
11:45.328;ID:15;15;99; 293; 43; 159664; 29023; 22547675; 160307; 3
11:45.329;ID:5;5;97; 4055; 192; 180872; 302392; 22075772; 632020; 2
11:45.329;ID:6;6;99; 4514; 236; 196229; 341185; 22002994; 705116; 2
11:45.330;ID:3;3;99; 4053; 286; 218632; 307752; 22031063; 676760; 1
11:45.330;ID:11;11;97; 644; 70; 164529; 57076; 22501348; 206762; 3
11:45.330;ID:14;14;99; 341; 40; 160271; 29806; 22546727; 161356; 3
11:45.331;ID:4;4;98; 4024; 190; 175666; 303743; 22070451; 637439; 2
11:45.333;ID:13;13;99; 307; 41; 152939; 26906; 22552283; 155926; 3
11:45.335;ID:7;7;99; 4465; 236; 196195; 341081; 22005949; 702207; 2
11:45.350;ID:10;10;96; 687; 69; 177887; 54391; 22507873; 200293; 3
