0;2;117;1
0;3;206;1
0;6;300;2
0;4;316;2
0;5;342;2
0;11;367;3
0;7;389;2
0;8;409;3
0;15;474;3
0;10;493;3
0;14;493;3
0;9;614;3
0;13;670;3
0;12;1045;3
1;3;75;1
1;2;111;1
1;7;132;2
1;6;171;2
1;4;184;2
1;5;209;2
1;15;217;3
1;9;232;3
1;11;235;3
1;8;277;3
1;12;288;3
1;10;361;3
1;14;361;3
1;13;413;3
2;3;65;1
2;2;104;1
2;7;124;2
2;6;163;2
2;4;176;2
2;5;201;2
2;15;209;3
2;9;224;3
2;11;227;3
2;8;269;3
2;12;280;3
2;10;353;3
2;14;353;3
2;13;405;3
3;3;59;1
3;2;94;1
3;7;116;2
3;6;155;2
3;4;168;2
3;5;193;2
3;15;201;3
3;9;216;3
3;11;219;3
3;8;261;3
3;12;272;3
3;14;345;3
3;10;348;3
3;13;397;3
4;3;52;1
4;2;87;1
4;7;107;2
4;6;147;2
4;4;160;2
4;5;185;2
4;15;193;3
4;9;208;3
4;11;211;3
4;8;252;3
4;12;264;3
4;14;337;3
4;10;340;3
4;13;389;3
5;2;77;1
5;4;155;2
5;5;177;2
5;11;203;3
5;9;203;3
5;8;244;3
5;3;296;1
5;10;332;3
5;7;474;2
5;15;560;3
5;14;704;3
6;3;36;1
6;2;72;1
6;7;92;2
6;6;132;2
6;4;148;2
6;5;170;2
6;15;178;3
6;11;196;3
6;9;196;3
6;8;237;3
6;12;249;3
6;14;322;3
6;10;325;3
6;13;373;3
7;3;30;1
7;2;65;1
7;7;84;2
7;6;124;2
7;4;140;2
7;5;162;2
7;15;170;3
7;11;188;3
7;9;188;3
7;8;229;3
7;12;241;3
7;14;314;3
7;10;317;3
7;13;365;3
8;2;55;1
8;4;132;2
8;5;154;2
8;11;180;3
8;9;180;3
8;8;221;3
8;3;270;1
8;10;308;3
8;7;326;2
8;6;366;2
8;15;412;3
8;12;483;3
8;14;556;3
8;13;607;3
9;2;48;1
9;4;124;2
9;5;143;2
9;11;172;3
9;9;172;3
9;8;213;3
9;3;263;1
9;10;300;3
9;7;318;2
9;6;358;2
9;15;404;3
9;12;475;3
9;14;544;3
9;13;599;3
10;2;38;1
10;4;116;2
10;9;164;3
10;8;205;3
10;3;256;1
10;7;310;2
10;6;350;2
10;5;388;2
10;15;396;3
10;11;414;3
10;12;467;3
10;14;540;3
10;10;542;3
10;13;591;3
11;2;32;1
11;4;108;2
11;5;130;2
11;11;156;3
11;9;156;3
11;8;197;3
11;3;246;1
11;10;284;3
11;7;302;2
11;6;342;2
11;15;388;3
11;12;459;3
11;14;532;3
11;13;583;3
12;3;115;1
12;2;150;1
12;7;169;2
12;6;209;2
12;4;225;2
12;5;247;2
12;15;255;3
12;11;272;3
12;9;273;3
12;8;314;3
12;12;326;3
12;10;398;3
12;14;398;3
12;13;450;3
13;3;106;1
13;2;141;1
13;7;162;2
13;6;202;2
13;4;214;2
13;5;240;2
13;15;248;3
13;11;265;3
13;9;266;3
13;8;307;3
13;12;318;3
13;10;391;3
13;14;391;3
13;13;443;3
14;3;99;1
14;2;134;1
14;7;154;2
14;6;194;2
14;4;209;2
14;5;231;2
14;15;240;3
14;11;257;3
14;9;258;3
14;8;299;3
14;12;310;3
14;10;383;3
14;14;383;3
14;13;435;3
15;3;92;1
15;2;127;1
15;7;146;2
15;6;186;2
15;4;201;2
15;5;223;2
15;15;232;3
15;11;249;3
15;9;250;3
15;8;291;3
15;13;302;3
15;14;375;3
15;10;378;3
15;12;427;3
16;3;82;1
16;2;117;1
16;7;138;2
16;6;178;2
16;4;193;2
16;5;215;2
16;15;224;3
16;11;241;3
16;9;242;3
16;8;283;3
16;13;294;3
16;14;367;3
16;10;370;3
16;12;419;3
17;3;75;1
17;2;111;1
17;7;130;2
17;6;167;2
17;4;185;2
17;5;207;2
17;11;233;3
17;9;233;3
17;14;234;3
17;8;275;3
17;12;286;3
17;15;341;3
17;10;362;3
18;3;66;1
18;2;101;1
18;7;122;2
18;6;162;2
18;4;177;2
18;5;199;2
18;15;208;3
18;11;225;3
18;9;225;3
18;8;266;3
18;13;278;3
18;14;351;3
18;10;354;3
18;12;403;3
19;3;60;1
19;2;95;1
19;7;115;2
19;6;155;2
19;4;170;2
19;5;192;2
19;15;201;3
19;9;218;3
19;11;221;3
19;8;259;3
19;13;271;3
19;14;344;3
19;10;347;3
19;12;396;3
20;3;53;1
20;2;88;1
20;6;147;2
20;4;162;2
20;5;184;2
20;9;210;3
20;11;213;3
20;7;232;2
20;8;251;3
20;12;263;3
20;15;318;3
20;10;339;3
20;13;388;3
20;14;461;3
21;3;43;1
21;2;78;1
21;7;98;2
21;6;138;2
21;4;154;2
21;5;176;2
21;15;185;3
21;9;202;3
21;11;205;3
21;8;246;3
21;12;255;3
21;14;328;3
21;10;331;3
21;13;383;3
22;3;36;1
22;2;71;1
22;7;90;2
22;6;130;2
22;4;146;2
22;5;168;2
22;15;177;3
22;9;194;3
22;11;197;3
22;8;238;3
22;12;247;3
22;14;320;3
22;10;322;3
22;13;375;3
23;3;29;1
23;2;61;1
23;7;82;2
23;6;122;2
