9:7.941;ID:1;1;n; 4331; 107; 16720398; 320378; 16700242; 666825; 0
11:50.936;ID:4;4;99; 4012; 167; 181285; 300404; 22088015; 620027; 3
11:50.938;ID:3;3;99; 4058; 196; 188985; 300923; 22080289; 627567; 2
11:50.938;ID:6;6;99; 299; 39; 153891; 26311; 22552802; 155238; 5
11:50.939;ID:2;2;99; 4010; 227; 189216; 296435; 22081303; 625857; 1
11:51.022;ID:5;5;99; 4008; 154; 162353; 297645; 22100661; 607288; 4
