9:8.149;ID:1;1;n; 4331; 107; 16725526; 320374; 16702101; 664984; 0
11:51.140;ID:3;3;98; 4039; 198; 189639; 299106; 22085352; 622448; 2
11:51.143;ID:4;4;98; 3996; 171; 188277; 299357; 22088405; 619637; 3
11:51.146;ID:2;2;99; 4009; 227; 197908; 296481; 22081478; 625683; 1
11:51.151;ID:6;6;97; 321; 33; 154581; 27914; 22552637; 155568; 5
11:51.198;ID:5;5;97; 3934; 152; 168002; 293151; 22108284; 599655; 4
