9:7.941;ID:1;1;n; 707; 206; 16985639; 55249; 17150126; 216941; 0
11:50.935;ID:4;4;100; 759; 264; 186295; 60212; 22422610; 285432; 3
11:50.937;ID:3;3;100; 790; 285; 187970; 59526; 22420974; 286882; 2
11:50.939;ID:6;6;100; 292; 33; 153187; 25583; 22555726; 152314; 5
11:50.939;ID:2;2;100; 726; 212; 188820; 53563; 22430394; 276766; 1
11:51.022;ID:5;5;100; 762; 252; 182415; 58194; 22430761; 277188; 4
