9:8.115;ID:1;1;n; 736; 121; 16988663; 57555; 17129691; 237113; 0
11:51.119;ID:3;3;99; 801; 290; 188922; 61505; 22414930; 291870; 2
11:51.119;ID:2;2;99; 735; 307; 189594; 54489; 22419350; 288540; 1
11:51.119;ID:6;6;99; 298; 36; 154952; 26122; 22554843; 153166; 5
11:51.122;ID:4;4;99; 747; 256; 182823; 58981; 22423147; 285048; 3
11:51.182;ID:5;5;99; 759; 244; 182236; 57376; 22434425; 273514; 4
