0;2;129;1
1;2;129;1
2;2;130;1
3;2;129;1
4;2;129;1
5;2;130;1
6;2;130;1
7;2;129;1
8;2;130;1
9;2;130;1
10;2;126;1
12;2;129;1
13;2;127;1
14;2;129;1
15;2;129;1
16;2;127;1
17;2;120;1
18;2;120;1
19;2;120;1
20;2;120;1
21;2;120;1
22;2;120;1
23;2;120;1
24;2;120;1
25;2;120;1
26;2;120;1
27;2;120;1
28;2;120;1
29;2;120;1
30;2;120;1
31;2;120;1
32;2;120;1
33;2;120;1
33;3;560;2
33;4;908;3
33;5;1053;4
34;2;120;1
35;2;120;1
36;2;120;1
37;2;120;1
38;2;120;1
39;2;120;1
40;2;120;1
41;2;120;1
42;2;120;1
43;2;120;1
44;2;120;1
45;2;120;1
46;2;120;1
47;2;120;1
48;2;120;1
49;2;120;1
50;2;120;1
51;2;120;1
52;2;120;1
53;2;120;1
54;2;120;1
55;2;120;1
56;2;120;1
57;2;120;1
58;2;120;1
59;2;120;1
60;2;120;1
61;2;120;1
62;2;120;1
63;2;120;1
64;2;120;1
65;2;120;1
66;2;120;1
67;2;120;1
68;2;120;1
69;2;120;1
70;2;120;1
71;2;120;1
72;2;120;1
73;2;120;1
74;2;120;1
75;2;120;1
76;2;120;1
77;2;120;1
78;2;120;1
79;2;120;1
80;2;120;1
81;2;120;1
82;2;120;1
83;2;120;1
84;2;120;1
85;2;120;1
86;2;120;1
87;2;120;1
88;2;120;1
89;2;120;1
90;2;120;1
91;2;120;1
92;2;120;1
93;2;120;1
94;2;120;1
95;2;120;1
96;2;120;1
97;2;120;1
99;2;120;1
