9:7.962;ID:1;1;n; 718; 208; 16989862; 56167; 17149755; 217501; 0
11:50.950;ID:2;2;100; 756; 334; 192789; 56184; 22408917; 298888; 1
11:50.954;ID:3;3;100; 803; 299; 192381; 61294; 22414645; 293245; 2
11:50.956;ID:4;4;100; 766; 280; 186260; 60852; 22421568; 286516; 3
11:50.961;ID:6;6;100; 306; 36; 153811; 26910; 22552497; 155691; 5
11:51.052;ID:5;5;100; 741; 251; 181902; 58191; 22429307; 278639; 4
