9:8.076;ID:1;1;n; 730; 208; 16986849; 57036; 17146993; 220192; 0
11:51.070;ID:6;6;100; 301; 36; 153756; 26371; 22554229; 153788; 5
11:51.073;ID:4;4;100; 750; 275; 184399; 58913; 22419855; 288281; 3
11:51.075;ID:2;2;100; 745; 318; 190035; 55251; 22418383; 289591; 1
11:51.075;ID:3;3;100; 787; 292; 190711; 60132; 22411334; 296665; 2
11:51.163;ID:5;5;100; 743; 250; 185385; 57906; 22425082; 282864; 4
