9:7.962;ID:1;1;n; 4331; 107; 16725526; 320377; 16700739; 666517; 0
11:50.951;ID:2;2;100; 4046; 225; 183770; 299246; 22077276; 630529; 1
11:50.955;ID:3;3;100; 4072; 201; 184426; 302383; 22076782; 631108; 2
11:50.957;ID:4;4;100; 4080; 183; 169655; 305906; 22079796; 628288; 3
11:50.961;ID:6;6;100; 309; 38; 158901; 27044; 22551519; 156669; 5
11:51.052;ID:5;5;100; 4039; 159; 166483; 301721; 22090784; 617162; 4
