9:7.720;ID:1;1;n; 4331; 107; 16724966; 320407; 16701785; 665215; 0
11:50.715;ID:2;2;100; 4055; 233; 190790; 300118; 22074544; 633346; 1
11:50.717;ID:3;3;100; 4116; 204; 193492; 307590; 22070746; 635782; 2
11:50.719;ID:4;4;100; 4058; 180; 185809; 304326; 22079744; 628087; 3
11:50.719;ID:6;6;100; 310; 41; 155675; 27120; 22551063; 156958; 5
11:50.833;ID:5;5;100; 4066; 167; 164195; 302010; 22089323; 618616; 4
