0;3;36;1
0;2;133;1
0;4;269;1
0;11;308;2
0;13;344;2
0;10;385;2
0;6;425;2
0;12;448;2
0;7;471;2
0;9;478;2
0;8;518;2
0;5;609;2
1;3;29;1
1;9;95;2
1;2;123;1
1;6;167;2
1;7;213;2
1;10;252;2
1;5;351;2
1;4;384;1
1;11;428;2
1;13;461;2
1;8;510;2
1;12;565;2
2;2;116;1
2;3;144;1
2;7;205;2
2;9;212;2
2;10;244;2
2;6;284;2
2;5;343;2
2;4;377;1
2;11;420;2
2;13;453;2
2;8;502;2
2;12;557;2
3;2;106;1
3;3;137;1
3;7;197;2
3;9;204;2
3;10;236;2
3;6;276;2
3;5;335;2
3;4;370;1
3;11;412;2
3;13;445;2
3;8;494;2
3;12;549;2
4;2;99;1
4;3;127;1
4;7;189;2
4;9;199;2
4;10;228;2
4;6;268;2
4;5;327;2
4;4;360;1
4;11;404;2
4;13;437;2
4;8;486;2
4;12;541;2
5;2;93;1
5;3;122;1
5;7;182;2
5;9;192;2
5;10;221;2
5;6;261;2
5;5;320;2
5;4;355;1
5;11;397;2
5;13;430;2
5;8;479;2
5;12;537;2
6;2;83;1
6;3;115;1
6;7;173;2
6;10;213;2
6;6;253;2
6;9;309;2
6;5;312;2
6;4;348;1
6;11;389;2
6;13;422;2
6;8;471;2
6;12;529;2
7;2;77;1
7;3;105;1
7;7;165;2
7;9;176;2
7;10;205;2
7;6;245;2
7;5;304;2
7;4;338;1
7;11;381;2
7;13;414;2
7;8;463;2
7;12;521;2
8;2;70;1
8;3;98;1
8;7;157;2
8;10;197;2
8;6;237;2
8;9;293;2
8;5;296;2
8;8;455;2
8;4;706;1
8;11;748;2
8;13;781;2
8;12;888;2
9;2;60;1
9;3;88;1
9;7;149;2
9;9;160;2
9;10;189;2
9;6;229;2
9;5;288;2
9;4;321;1
9;11;365;2
9;13;398;2
9;8;450;2
9;12;504;2
10;2;50;1
10;3;82;1
10;7;141;2
10;9;152;2
10;10;181;2
10;6;221;2
10;5;280;2
10;4;314;1
10;11;357;2
10;13;390;2
10;8;442;2
10;12;497;2
11;2;43;1
11;3;75;1
11;7;133;2
11;9;144;2
11;10;173;2
11;6;213;2
11;5;272;2
11;4;308;1
11;11;349;2
11;13;381;2
11;8;434;2
11;12;488;2
12;2;38;1
12;3;66;1
12;7;126;2
12;9;137;2
12;10;166;2
12;6;205;2
12;5;265;2
12;4;299;1
12;11;341;2
12;13;374;2
12;8;427;2
12;12;481;2
13;2;31;1
13;3;59;1
13;7;118;2
13;10;158;2
13;6;197;2
13;9;254;2
13;5;257;2
13;4;292;1
13;11;333;2
13;13;366;2
13;8;419;2
13;12;473;2
14;4;32;1
14;11;75;2
14;13;108;2
14;2;146;1
14;3;177;1
14;12;215;2
14;7;235;2
14;9;246;2
14;10;275;2
14;6;314;2
14;5;373;2
14;8;411;2
15;3;42;1
15;9;112;2
15;2;139;1
15;6;181;2
15;7;227;2
15;10;267;2
15;5;369;2
15;4;400;1
15;11;442;2
15;13;475;2
15;12;579;2
15;8;778;2
16;3;36;1
16;9;104;2
16;2;129;1
16;6;173;2
16;7;219;2
16;10;259;2
16;5;360;2
16;4;394;1
16;11;434;2
16;13;467;2
16;12;574;2
16;8;769;2
17;3;26;1
17;9;96;2
17;2;122;1
17;6;165;2
17;7;211;2
17;10;251;2
17;5;352;2
17;4;384;1
17;11;426;2
17;13;459;2
17;8;511;2
17;12;566;2
18;2;117;1
18;3;145;1
18;7;204;2
18;9;214;2
18;10;244;2
18;6;283;2
18;5;345;2
18;4;378;1
18;11;419;2
18;13;452;2
18;8;504;2
18;12;559;2
19;2;107;1
19;3;138;1
19;7;196;2
19;9;206;2
19;10;236;2
