0;4;83;1
0;3;120;1
0;2;136;1
0;11;246;2
0;13;298;2
0;6;303;2
0;12;326;2
0;5;335;2
0;7;345;2
0;8;428;2
0;10;473;2
0;9;487;2
1;4;83;1
1;3;120;1
1;2;136;1
1;11;371;2
1;13;423;2
1;8;428;2
1;6;428;2
1;12;451;2
1;5;460;2
1;7;470;2
1;10;473;2
1;9;487;2
2;4;83;1
2;3;120;1
2;2;133;1
2;11;246;2
2;13;298;2
2;8;303;2
2;6;303;2
2;12;326;2
2;5;335;2
2;7;345;2
2;10;348;2
2;9;362;2
3;4;334;1
3;3;372;1
3;2;384;1
3;11;496;2
3;13;548;2
3;8;554;2
3;12;576;2
3;10;599;2
3;9;613;2
3;6;678;2
3;5;710;2
3;7;720;2
4;4;83;1
4;3;120;1
4;2;136;1
4;8;303;2
4;6;303;2
4;5;335;2
4;7;345;2
4;10;348;2
4;9;362;2
4;11;371;2
4;13;423;2
4;12;451;2
5;4;83;1
5;3;120;1
5;2;133;1
5;11;246;2
5;13;298;2
5;8;303;2
5;6;303;2
5;12;326;2
5;5;335;2
5;7;345;2
5;10;348;2
5;9;362;2
6;4;83;1
6;3;120;1
6;2;136;1
6;11;246;2
6;13;298;2
6;6;303;2
6;12;326;2
6;5;335;2
6;7;345;2
6;8;428;2
6;10;473;2
6;9;487;2
7;4;83;1
7;3;120;1
7;2;136;1
7;8;303;2
7;10;348;2
7;9;362;2
7;11;371;2
7;13;423;2
7;6;428;2
7;12;451;2
7;5;460;2
7;7;470;2
8;4;83;1
8;3;120;1
8;2;133;1
8;11;371;2
8;13;423;2
8;8;428;2
8;6;428;2
8;12;451;2
8;5;460;2
8;7;470;2
8;10;473;2
8;9;487;2
9;4;83;1
9;3;120;1
9;2;136;1
9;11;371;2
9;13;423;2
9;8;428;2
9;6;428;2
9;12;451;2
9;5;460;2
9;7;470;2
9;10;473;2
9;9;487;2
10;4;83;1
10;3;121;1
10;2;133;1
10;8;303;2
10;6;303;2
10;5;335;2
10;7;345;2
10;10;349;2
10;9;363;2
10;11;371;2
10;13;424;2
10;12;451;2
11;4;83;1
11;3;121;1
11;2;133;1
11;11;246;2
11;13;299;2
11;12;326;2
11;8;428;2
11;6;428;2
11;5;460;2
11;7;470;2
11;10;474;2
11;9;488;2
12;4;83;1
12;3;121;1
12;2;133;1
12;11;246;2
12;13;299;2
12;8;303;2
12;6;303;2
12;12;326;2
12;5;335;2
12;7;345;2
12;10;349;2
12;9;363;2
13;4;83;1
13;3;117;1
13;2;133;1
13;8;301;2
13;6;301;2
13;5;333;2
13;7;343;2
13;10;347;2
13;9;361;2
13;11;369;2
13;13;422;2
13;12;449;2
14;4;77;1
14;3;111;1
14;2;127;1
14;11;238;2
14;13;291;2
14;6;295;2
14;12;318;2
14;5;327;2
14;7;337;2
14;8;420;2
14;10;466;2
14;9;480;2
15;4;77;1
15;3;111;1
15;2;127;1
15;6;295;2
15;5;327;2
15;7;337;2
15;11;363;2
15;13;416;2
15;8;420;2
15;12;443;2
15;10;466;2
15;9;480;2
16;4;77;1
16;3;111;1
16;2;127;1
16;11;360;2
16;13;416;2
16;6;420;2
16;8;422;2
16;12;444;2
16;5;452;2
16;7;462;2
16;10;467;2
16;9;478;2
17;4;77;1
17;3;111;1
17;2;127;1
17;11;238;2
17;13;291;2
17;12;318;2
17;8;420;2
17;6;420;2
17;5;452;2
17;7;462;2
17;10;466;2
17;9;480;2
18;4;77;1
18;3;111;1
18;2;127;1
18;11;363;2
18;13;416;2
18;8;420;2
18;6;420;2
18;12;443;2
18;5;452;2
18;7;462;2
18;10;466;2
18;9;480;2
19;4;77;1
19;3;111;1
19;2;127;1
19;11;238;2
19;13;291;2
19;6;295;2
19;12;318;2
19;5;327;2
19;7;337;2
19;8;420;2
19;10;466;2
19;9;480;2
20;4;77;1
20;3;111;1
20;2;127;1
20;11;238;2
20;13;291;2
20;8;295;2
20;6;295;2
20;12;318;2
20;5;327;2
20;7;337;2
20;10;341;2
20;9;355;2
21;4;77;1
21;3;111;1
21;2;127;1
21;6;295;2
21;5;327;2
21;7;337;2
21;11;363;2
21;13;416;2
21;8;420;2
21;12;443;2
21;10;466;2
21;9;480;2
22;4;77;1
22;3;111;1
22;2;127;1
22;11;238;2
22;13;291;2
22;8;295;2
22;12;318;2
22;10;341;2
22;9;355;2
22;6;420;2
22;5;452;2
22;7;462;2
23;4;77;1
23;3;111;1
23;2;127;1
23;6;295;2
23;5;327;2
23;7;337;2
23;11;363;2
23;13;416;2
23;8;420;2
23;12;443;2
23;10;466;2
23;9;480;2
24;4;77;1
24;3;111;1
24;2;127;1
24;13;416;2
24;8;420;2
24;6;420;2
24;12;444;2
24;5;452;2
24;7;462;2
24;10;466;2
24;9;480;2
24;11;489;2
25;4;77;1
25;3;111;1
25;2;127;1
25;11;363;2
25;13;416;2
25;8;420;2
25;6;420;2
25;12;443;2
25;5;452;2
25;7;462;2
25;10;466;2
25;9;480;2
26;4;77;1
26;3;111;1
26;2;127;1
26;11;238;2
26;13;291;2
26;6;295;2
26;12;318;2
26;5;327;2
26;7;337;2
26;8;420;2
26;10;466;2
26;9;480;2
27;4;77;1
27;3;111;1
27;2;127;1
27;8;295;2
27;10;341;2
27;9;355;2
27;11;363;2
27;13;416;2
27;6;420;2
27;12;443;2
27;5;452;2
27;7;462;2
28;4;77;1
28;3;111;1
28;2;127;1
28;11;363;2
28;13;416;2
28;8;420;2
28;6;420;2
28;12;443;2
28;5;452;2
28;7;462;2
28;10;466;2
28;9;480;2
29;4;77;1
29;3;111;1
29;2;127;1
29;11;238;2
29;13;291;2
29;6;295;2
29;12;318;2
29;5;327;2
29;7;337;2
29;8;420;2
29;10;466;2
29;9;480;2
30;4;77;1
30;3;111;1
30;2;127;1
30;11;238;2
30;13;291;2
30;12;318;2
30;8;420;2
30;6;420;2
30;5;452;2
30;7;462;2
30;10;466;2
30;9;480;2
31;4;77;1
31;3;111;1
31;2;127;1
