0;3;128;1
0;2;175;1
0;4;262;1
0;7;300;2
0;9;359;2
0;11;387;2
0;10;404;2
0;12;473;2
0;6;504;2
0;13;539;2
0;5;595;2
0;8;611;2
1;2;40;1
1;5;87;2
1;3;121;1
1;10;146;2
1;7;167;2
1;8;231;2
1;6;246;2
1;9;351;2
1;4;380;1
1;13;406;2
1;12;465;2
1;11;504;2
2;2;34;1
2;5;80;2
2;6;114;2
2;7;160;2
2;3;241;1
2;9;344;2
2;4;374;1
2;12;458;2
2;8;474;2
2;11;497;2
2;10;514;2
2;13;524;2
3;4;117;1
3;2;150;1
3;5;197;2
3;12;200;2
3;3;231;1
3;10;256;2
3;13;265;2
3;7;277;2
3;9;336;2
3;6;356;2
3;11;364;2
3;8;466;2
4;3;99;1
4;10;123;2
4;9;203;2
4;4;232;1
4;2;268;1
4;5;314;2
4;12;317;2
4;8;333;2
4;6;348;2
4;11;356;2
4;13;382;2
4;7;394;2
5;4;101;1
5;2;136;1
5;5;181;2
5;12;184;2
5;6;214;2
5;11;348;2
5;13;374;2
5;7;386;2
5;3;714;1
5;10;740;2
5;9;820;2
5;8;950;2
6;3;82;1
6;10;107;2
6;2;129;1
6;5;173;2
6;9;187;2
6;6;206;2
6;7;252;2
6;4;341;1
6;13;366;2
6;12;426;2
6;11;465;2
6;8;566;2
7;4;84;1
7;2;119;1
7;5;165;2
7;12;168;2
7;3;201;1
7;13;233;2
7;7;244;2
7;9;304;2
7;6;323;2
7;11;332;2
7;10;349;2
7;8;433;2
8;4;78;1
8;2;114;1
8;5;158;2
8;12;161;2
8;3;191;1
8;10;217;2
8;13;226;2
8;7;237;2
8;9;297;2
8;6;316;2
8;11;325;2
8;8;426;2
9;3;60;1
9;2;104;1
9;5;150;2
9;9;164;2
9;6;186;2
9;10;209;2
9;7;229;2
9;8;293;2
9;4;318;1
9;12;403;2
9;11;442;2
9;13;468;2
10;4;62;1
10;2;97;1
10;5;142;2
10;12;145;2
10;3;178;1
10;13;210;2
10;7;221;2
10;9;281;2
10;6;303;2
10;11;309;2
10;10;329;2
10;8;407;2
11;3;43;1
11;10;71;2
11;8;152;2
11;4;177;1
11;2;215;1
11;5;259;2
11;12;262;2
11;9;273;2
11;6;295;2
11;11;301;2
11;13;327;2
11;7;338;2
12;3;36;1
12;10;63;2
12;9;140;2
12;4;170;1
12;2;205;1
