9:4.465;ID:1;1;n; 1712; 709; 16790627; 136242; 16914958; 477609; 0
11:46.683;ID:7;7;100; 283; 40; 154513; 23257; 22557494; 150514; 2
11:46.684;ID:12;12;100; 670; 78; 184897; 55255; 22501597; 206246; 2
11:46.684;ID:13;13;100; 732; 91; 186364; 57557; 22494962; 212881; 2
11:46.685;ID:9;9;100; 1142; 119; 199212; 88764; 22445949; 261862; 2
11:46.686;ID:2;2;100; 1560; 862; 241622; 121126; 22130735; 577375; 1
11:46.686;ID:11;11;100; 856; 98; 174506; 76284; 22470980; 236893; 2
11:46.689;ID:10;10;100; 1654; 101; 209889; 132851; 22391175; 316935; 2
11:46.689;ID:5;5;100; 329; 43; 155788; 28843; 22548296; 159741; 2
11:46.689;ID:8;8;100; 1515; 98; 193306; 124515; 22403618; 304492; 2
11:46.689;ID:6;6;100; 309; 41; 155045; 22873; 22559053; 148837; 2
11:46.690;ID:3;3;100; 1540; 643; 248451; 125403; 22114115; 593995; 1
11:46.690;ID:4;4;100; 1525; 938; 249432; 124363; 22123493; 584617; 1
