22:34.012;ID:3;3;0; 83; 83; 630073; 3042; 22567099; 140729; 0
22:34.014;ID:4;4;0; 122; 122; 630129; 4002; 22566491; 141417; 0
22:34.014;ID:2;2;0; 97; 97; 630028; 3574; 22566863; 141019; 0
22:34.017;ID:5;5;0; 75; 75; 629353; 2655; 22568746; 139160; 0
22:34.019;ID:6;6;0; 120; 120; 3567211; 6080; 22414389; 293749; 0
