12:1.431;ID:1;1;n; 955; 468; 23540240; 78540; 22887189; 731005; 0
14:43.334;ID:9;9;100; 191; 52; 794073; 16534; 28587731; 343554; 3
14:43.495;ID:5;5;100; 1062; 515; 874338; 86870; 28101598; 828508; 2
14:43.544;ID:3;3;100; 1013; 836; 953683; 83034; 28004209; 925832; 1
14:43.583;ID:8;8;100; 184; 55; 794222; 16102; 28589818; 341492; 3
14:43.589;ID:2;2;100; 1044; 451; 945773; 85338; 28052666; 877460; 1
14:43.615;ID:14;14;100; 188; 54; 771898; 16281; 28590782; 340795; 3
14:43.713;ID:7;7;100; 1066; 619; 853449; 87303; 28163105; 766963; 2
14:43.939;ID:15;15;100; 215; 66; 765815; 18603; 28584097; 347477; 3
14:43.940;ID:10;10;100; 183; 47; 778856; 16070; 28592979; 338552; 3
14:44.061;ID:4;4;100; 1145; 541; 878933; 93860; 28127472; 802653; 2
14:44.117;ID:12;12;100; 174; 51; 790454; 15282; 28591452; 340105; 3
14:44.199;ID:11;11;100; 176; 49; 765116; 15622; 28594003; 337504; 3
14:44.200;ID:6;6;100; 1106; 340; 856804; 90583; 28156248; 773909; 2
14:44.306;ID:13;13;100; 185; 53; 787302; 16045; 28589938; 341622; 3
