0;3;17;1
0;4;39;1
0;2;42;1
0;8;153;2
0;10;174;2
0;9;175;2
0;5;181;2
0;13;183;2
0;6;192;2
0;11;194;2
0;12;197;2
0;7;210;2
1;4;33;1
1;2;34;1
1;3;40;1
1;13;82;2
1;8;84;2
1;11;93;2
1;12;96;2
1;9;105;2
1;10;105;2
1;7;111;2
1;5;111;2
1;6;121;2
2;4;24;1
2;2;27;1
2;3;33;1
2;5;72;2
2;6;83;2
2;7;101;2
2;13;168;2
2;8;169;2
2;11;179;2
2;12;182;2
2;10;190;2
2;9;190;2
3;2;20;1
3;3;27;1
3;4;46;1
3;8;68;2
3;9;89;2
3;10;89;2
3;13;97;2
3;11;107;2
3;12;114;2
3;7;126;2
3;5;126;2
3;6;137;2
4;3;17;1
4;4;39;1
4;2;43;1
4;7;87;2
4;5;87;2
4;6;97;2
4;8;153;2
4;10;174;2
4;9;174;2
4;13;182;2
4;11;193;2
4;12;200;2
5;2;33;1
5;4;33;1
5;3;39;1
5;7;79;2
5;5;79;2
5;6;89;2
5;13;174;2
5;11;185;2
5;12;192;2
5;8;302;2
5;10;323;2
5;9;323;2
6;4;24;1
6;2;28;1
6;3;34;1
6;7;165;2
6;5;166;2
6;13;167;2
6;6;176;2
6;11;178;2
6;12;185;2
6;10;188;2
6;9;192;2
6;8;203;2
7;2;21;1
7;3;27;1
7;4;49;1
7;13;97;2
7;11;107;2
7;12;115;2
7;5;127;2
7;6;138;2
7;7;156;2
7;10;180;2
7;9;184;2
7;8;195;2
8;4;39;1
8;2;43;1
8;3;50;1
8;13;88;2
8;11;98;2
8;12;106;2
8;7;180;2
8;5;180;2
8;8;184;2
8;6;190;2
8;10;205;2
8;9;205;2
9;4;33;1
9;2;33;1
9;3;39;1
9;13;113;2
9;11;124;2
9;12;127;2
9;10;164;2
9;9;168;2
9;7;173;2
9;5;173;2
9;8;179;2
9;6;183;2
10;4;24;1
10;2;27;1
10;3;33;1
10;7;71;2
10;5;71;2
10;6;82;2
10;13;105;2
10;11;116;2
10;12;120;2
10;10;156;2
10;9;160;2
10;8;171;2
11;2;20;1
11;3;27;1
11;4;49;1
11;5;95;2
11;13;97;2
11;6;106;2
11;11;108;2
11;12;112;2
11;7;124;2
11;10;148;2
11;9;152;2
11;8;163;2
12;4;39;1
12;2;39;1
12;3;49;1
12;13;89;2
12;11;100;2
12;12;104;2
12;10;140;2
12;9;144;2
12;8;155;2
12;5;181;2
12;6;192;2
12;7;210;2
13;4;33;1
13;2;33;1
13;3;42;1
13;5;79;2
13;6;90;2
13;7;108;2
13;13;112;2
13;11;122;2
13;12;129;2
13;8;145;2
13;10;166;2
13;9;166;2
14;4;24;1
14;2;27;1
14;3;34;1
14;8;75;2
14;9;97;2
14;10;97;2
14;13;135;2
14;11;146;2
14;12;153;2
14;5;166;2
14;6;177;2
14;7;195;2
15;2;21;1
15;3;27;1
15;4;49;1
15;10;117;2
15;9;121;2
15;7;126;2
15;5;126;2
15;13;129;2
15;8;132;2
15;6;137;2
15;11;138;2
15;12;145;2
16;4;40;1
16;2;43;1
16;3;49;1
16;7;87;2
16;5;87;2
16;6;97;2
16;8;153;2
16;9;174;2
16;10;174;2
16;13;182;2
16;11;193;2
16;12;200;2
17;2;33;1
17;4;34;1
17;3;43;1
17;7;79;2
17;5;79;2
17;6;89;2
17;13;174;2
17;11;185;2
17;12;192;2
17;10;195;2
17;9;199;2
17;8;209;2
18;4;23;1
18;2;24;1
18;3;33;1
18;7;70;2
18;5;71;2
18;6;81;2
18;13;103;2
18;11;114;2
18;12;121;2
18;10;187;2
18;9;191;2
18;8;201;2
19;3;27;1
19;4;49;1
19;2;49;1
19;13;95;2
19;8;98;2
19;11;106;2
19;12;113;2
19;10;119;2
19;9;119;2
19;5;126;2
19;6;137;2
19;7;155;2
20;4;40;1
20;2;40;1
20;3;46;1
20;7;86;2
20;5;86;2
20;6;97;2
20;13;120;2
20;8;121;2
20;11;130;2
20;12;135;2
20;9;142;2
20;10;142;2
21;4;34;1
21;2;34;1
21;3;43;1
21;8;83;2
21;10;104;2
21;9;104;2
21;13;143;2
21;11;154;2
21;12;161;2
21;7;172;2
21;5;173;2
21;6;183;2
22;4;24;1
22;2;24;1
22;3;33;1
22;5;103;2
22;13;105;2
22;8;106;2
22;6;114;2
22;11;115;2
22;12;120;2
22;9;127;2
22;10;127;2
22;7;132;2
23;3;27;1
23;2;49;1
23;4;49;1
23;13;97;2
23;11;107;2
23;12;112;2
23;7;156;2
23;5;157;2
23;8;161;2
23;6;167;2
23;10;182;2
23;9;182;2
24;4;39;1
24;2;42;1
24;3;49;1
24;13;119;2
24;11;130;2
24;12;137;2
24;5;181;2
24;8;184;2
24;6;192;2
24;9;205;2
24;10;205;2
24;7;210;2
25;4;33;1
25;2;33;1
25;3;42;1
25;8;82;2
25;10;103;2
25;9;103;2
25;7;109;2
25;5;110;2
25;6;120;2
25;13;175;2
25;11;185;2
25;12;189;2
26;4;24;1
26;2;24;1
26;3;34;1
26;7;102;2
26;5;103;2
26;6;113;2
26;8;138;2
26;10;159;2
26;9;159;2
26;13;168;2
26;11;178;2
26;12;182;2
27;3;27;1
27;2;49;1
27;4;49;1
27;7;94;2
27;5;95;2
27;6;105;2
27;13;160;2
27;8;161;2
27;11;170;2
27;12;174;2
27;9;182;2
27;10;182;2
28;4;39;1
28;2;43;1
28;3;49;1
28;7;86;2
28;5;87;2
28;6;97;2
28;13;119;2
28;8;122;2
28;11;130;2
28;12;137;2
28;10;143;2
28;9;143;2
29;2;33;1
29;4;33;1
29;3;42;1
29;7;78;2
29;5;79;2
29;6;89;2
29;10;101;2
29;9;105;2
29;8;115;2
29;13;174;2
29;11;184;2
29;12;192;2
30;4;23;1
30;2;23;1
30;3;33;1
30;10;93;2
30;9;97;2
30;7;101;2
30;5;102;2
30;8;107;2
30;6;112;2
30;13;136;2
30;11;146;2
30;12;150;2
31;3;27;1
31;2;50;1
31;4;50;1
31;10;86;2
31;9;90;2
31;8;100;2
31;5;127;2
31;6;138;2
