12:2.086;ID:1;1;n; 1163; 107; 23530118; 87968; 22836707; 776141; 0
14:43.331;ID:9;9;100; 241; 67; 767363; 20564; 28576022; 355352; 2
14:43.342;ID:7;7;87; 154; 46; 758961; 13673; 28598599; 332804; 2
14:43.431;ID:12;12;100; 154; 44; 766035; 13676; 28598258; 333356; 2
14:43.504;ID:4;4;100; 1198; 223; 824769; 91499; 28161827; 769421; 1
14:43.511;ID:13;13;100; 174; 45; 764548; 15159; 28595008; 336509; 2
14:43.684;ID:3;3;100; 1212; 240; 837715; 92830; 28147519; 783746; 1
14:43.810;ID:10;10;100; 186; 49; 762883; 16302; 28591798; 339836; 2
14:43.959;ID:8;8;100; 176; 48; 767364; 15461; 28591685; 339719; 2
14:44.051;ID:6;6;96; 164; 45; 762528; 14344; 28597990; 333258; 2
14:44.053;ID:5;5;100; 171; 45; 763753; 14919; 28597147; 334265; 2
14:44.089;ID:2;2;100; 1196; 229; 826804; 91227; 28164121; 767167; 1
14:44.115;ID:11;11;100; 155; 46; 764966; 13757; 28600246; 331372; 2
