12:1.921;ID:1;1;n; 1396; 806; 23504775; 114201; 22693921; 919679; 0
14:43.321;ID:8;8;100; 219; 63; 785404; 19099; 28581064; 350295; 2
14:43.363;ID:4;4;100; 1326; 634; 905382; 108533; 27920789; 1010507; 1
14:43.390;ID:12;12;100; 168; 49; 779466; 14786; 28592350; 339229; 2
14:43.479;ID:5;5;100; 167; 48; 764418; 14597; 28596203; 335136; 2
14:43.572;ID:11;11;100; 167; 51; 800796; 14726; 28655757; 340356; 2
14:43.632;ID:10;10;100; 178; 44; 766213; 15658; 28596178; 335422; 2
14:43.720;ID:7;7;100; 158; 40; 775193; 14005; 28597117; 334269; 2
14:43.721;ID:2;2;100; 1340; 743; 893836; 109260; 27933824; 997459; 1
14:43.981;ID:13;13;100; 178; 55; 798773; 15488; 28591226; 340364; 2
14:43.993;ID:6;6;100; 165; 43; 767278; 14432; 28597138; 334163; 2
14:44.076;ID:9;9;100; 233; 63; 774628; 20109; 28579396; 351987; 2
14:44.139;ID:3;3;100; 1334; 842; 900059; 108871; 27955100; 976220; 1
