12:1.577;ID:1;1;n; 1163; 107; 23530120; 87965; 23096002; 521121; 0
14:43.358;ID:6;6;99; 163; 44; 770139; 14272; 28595409; 335833; 5
14:43.541;ID:5;5;99; 1269; 196; 793775; 97340; 28324173; 605063; 4
14:43.640;ID:4;4;99; 1342; 239; 838089; 103212; 28266764; 662532; 3
14:43.900;ID:2;2;99; 1205; 247; 841154; 91967; 28239788; 689243; 1
14:44.025;ID:3;3;99; 1367; 251; 846105; 105393; 28245040; 684139; 2
