0;2;34;1
0;3;75;2
0;4;114;3
0;5;159;4
0;6;202;5
1;2;59;1
1;3;96;2
1;4;138;3
1;5;183;4
1;6;223;5
2;2;51;1
2;3;90;2
2;4;132;3
2;5;174;4
2;6;217;5
3;2;41;1
3;3;83;2
3;4;121;3
3;5;167;4
3;6;210;5
4;2;35;1
4;3;73;2
4;4;114;3
4;5;160;4
4;6;200;5
5;2;60;1
5;3;97;2
5;4;138;3
5;5;181;4
5;6;224;5
6;2;51;1
6;3;90;2
6;4;131;3
6;5;174;4
6;6;217;5
7;2;42;1
7;3;84;2
7;4;122;3
7;5;168;4
7;6;208;5
8;2;35;1
8;3;73;2
8;4;114;3
8;5;157;4
8;6;200;5
9;2;58;1
9;3;98;2
9;4;140;3
9;5;183;4
9;6;225;5
10;2;52;1
10;3;91;2
10;4;129;3
10;5;176;4
10;6;215;5
11;2;43;1
11;3;80;2
11;4;122;3
11;5;165;4
11;6;240;5
12;2;34;1
12;3;73;2
12;4;115;3
12;5;158;4
12;6;202;5
13;2;59;1
13;3;98;2
13;4;136;3
13;5;183;4
13;6;223;5
14;2;50;1
14;3;87;2
14;4;129;3
14;5;172;4
14;6;216;5
15;2;41;1
15;3;81;2
15;4;123;3
15;5;198;4
15;6;241;5
16;2;35;1
16;3;74;2
16;4;116;3
16;5;160;4
16;6;200;5
17;2;60;1
17;3;99;2
17;4;137;3
17;5;181;4
17;6;224;5
18;2;51;1
18;3;88;2
18;4;130;3
18;5;205;4
18;6;248;5
19;2;41;1
19;3;82;2
19;4;123;3
19;5;167;4
19;6;207;5
20;2;35;1
20;3;74;2
20;4;112;3
20;5;157;4
20;6;200;5
21;2;57;1
21;3;95;2
21;4;137;3
21;5;212;4
21;6;256;5
22;2;52;1
22;3;89;2
22;4;131;3
22;5;175;4
22;6;215;5
23;2;43;1
23;3;82;2
23;4;124;3
23;5;165;4
23;6;239;5
24;2;33;1
24;3;75;2
24;4;113;3
24;5;158;4
24;6;201;5
25;2;59;1
25;3;96;2
25;4;138;3
25;5;183;4
25;6;222;5
26;2;49;1
26;3;89;2
26;4;130;3
26;5;172;4
26;6;215;5
27;2;41;1
27;3;83;2
27;4;121;3
27;5;166;4
27;6;210;5
28;2;34;1
28;3;73;2
28;4;114;3
28;5;160;4
28;6;199;5
29;2;60;1
29;3;97;2
29;4;138;3
29;5;180;4
29;6;224;5
30;2;51;1
30;3;90;2
30;4;131;3
30;5;174;4
30;6;217;5
31;2;41;1
31;3;80;2
31;4;121;3
31;5;167;4
31;6;207;5
32;2;35;1
32;3;73;2
32;4;113;3
32;5;156;4
32;6;200;5
33;2;58;1
33;3;98;2
33;4;139;3
33;5;182;4
33;6;225;5
34;2;52;1
34;3;91;2
34;4;128;3
34;5;175;4
34;6;215;5
35;2;42;1
35;3;80;2
35;4;122;3
35;5;165;4
35;6;239;5
36;2;33;1
36;3;73;2
36;4;114;3
36;5;189;4
36;6;232;5
37;2;58;1
37;3;97;2
37;4;139;3
37;5;182;4
37;6;222;5
38;2;50;1
38;3;88;2
38;4;129;3
38;5;173;4
38;6;216;5
39;2;40;1
39;3;81;2
39;4;122;3
39;5;197;4
39;6;241;5
40;2;34;1
40;3;71;2
40;4;115;3
40;5;159;4
40;6;199;5
41;2;60;1
41;3;95;2
41;4;136;3
41;5;180;4
41;6;224;5
42;2;50;1
42;3;88;2
42;4;129;3
42;5;205;4
42;6;248;5
43;2;42;1
43;3;83;2
43;4;123;3
43;5;168;4
43;6;207;5
44;2;35;1
44;3;74;2
44;4;112;3
44;5;156;4
44;6;200;5
45;2;58;1
45;3;96;2
45;4;137;3
45;5;213;4
45;6;256;5
46;2;51;1
46;3;89;2
46;4;130;3
46;5;175;4
46;6;215;5
47;2;42;1
47;3;82;2
47;4;123;3
47;5;164;4
47;6;239;5
48;2;34;1
48;3;73;2
48;4;114;3
48;5;159;4
48;6;202;5
49;2;59;1
49;3;97;2
49;4;138;3
49;5;183;4
49;6;223;5
50;2;50;1
50;3;90;2
50;4;131;3
50;5;173;4
50;6;216;5
51;2;40;1
51;3;80;2
51;4;120;3
51;5;166;4
51;6;209;5
52;2;34;1
52;3;73;2
52;4;113;3
52;5;159;4
52;6;199;5
53;2;60;1
53;3;97;2
53;4;138;3
53;5;180;4
53;6;223;5
54;2;51;1
54;3;88;2
54;4;132;3
54;5;174;4
