12:1.594;ID:1;1;n; 1163; 107; 23530120; 87965; 23094644; 521961; 0
14:43.658;ID:6;6;100; 162; 47; 763512; 14202; 28598238; 332965; 5
14:43.802;ID:2;2;100; 1200; 248; 846834; 91491; 28248807; 680271; 1
14:43.802;ID:4;4;100; 1301; 210; 847163; 99871; 28290015; 639272; 3
14:43.812;ID:3;3;100; 1365; 243; 842234; 104959; 28256005; 673314; 2
14:43.847;ID:5;5;100; 1290; 201; 805757; 98751; 28316655; 612586; 4
