12:1.703;ID:1;1;n; 1163; 107; 23530120; 87965; 23096123; 521690; 0
14:43.519;ID:6;6;100; 166; 48; 767511; 14511; 28596625; 334518; 5
14:43.615;ID:2;2;100; 1212; 276; 856455; 92508; 28234105; 694917; 1
14:43.859;ID:4;4;100; 1329; 224; 841556; 102284; 28269290; 659990; 3
14:44.119;ID:5;5;100; 1236; 179; 789574; 94455; 28334021; 595125; 4
14:44.261;ID:3;3;100; 1416; 280; 842516; 109301; 28226484; 702731; 2
