12:2.081;ID:1;1;n; 506; 157; 23576629; 42274; 23183891; 434075; 0
14:43.410;ID:6;6;100; 157; 43; 763270; 13808; 28598643; 332577; 5
14:43.499;ID:2;2;100; 589; 372; 852065; 48827; 28294562; 634586; 1
14:43.614;ID:3;3;100; 769; 307; 853587; 63385; 28307552; 621624; 2
14:43.796;ID:4;4;100; 699; 320; 824655; 57873; 28329998; 599339; 3
14:44.214;ID:5;5;100; 625; 185; 804804; 51577; 28366395; 562787; 4
