12:1.593;ID:1;1;n; 509; 156; 23576382; 42540; 23182151; 435788; 0
14:43.658;ID:6;6;100; 162; 47; 762469; 14202; 28598187; 333007; 5
14:43.801;ID:2;2;100; 576; 264; 855244; 47585; 28295275; 633883; 1
14:43.802;ID:4;4;100; 673; 311; 829457; 55646; 28354760; 574617; 3
14:43.811;ID:3;3;100; 727; 338; 856442; 59919; 28316676; 612568; 2
14:43.847;ID:5;5;100; 662; 201; 807643; 54512; 28384003; 545394; 4
