0;2;44;1
0;3;82;2
0;4;106;3
0;5;151;4
0;6;180;5
1;2;35;1
1;3;76;2
1;4;128;3
1;5;173;4
1;6;202;5
2;2;57;1
2;3;97;2
2;4;152;3
2;5;198;4
2;6;226;5
3;2;51;1
3;3;90;2
3;4;145;3
3;5;191;4
3;6;219;5
4;2;42;1
4;3;83;2
4;4;138;3
4;5;181;4
4;6;212;5
5;2;36;1
5;3;76;2
5;4;128;3
5;5;174;4
5;6;202;5
6;2;28;1
6;3;70;2
6;4;122;3
6;5;168;4
6;6;196;5
7;2;49;1
7;3;91;2
7;4;146;3
7;5;189;4
7;6;220;5
8;2;42;1
8;3;82;2
8;4;134;3
8;5;181;4
8;6;209;5
9;2;34;1
9;3;73;2
9;4;128;3
9;5;175;4
9;6;203;5
10;2;56;1
10;3;98;2
10;4;153;3
10;5;196;4
10;6;227;5
11;2;49;1
11;3;90;2
11;4;146;3
11;5;189;4
11;6;220;5
12;2;44;1
12;3;84;2
12;4;135;3
12;5;183;4
12;6;210;5
13;2;34;1
13;3;77;2
13;4;128;3
13;5;172;4
13;6;203;5
14;2;57;1
14;3;98;2
14;4;153;3
14;5;198;4
14;6;228;5
15;2;51;1
15;3;91;2
15;4;143;3
15;5;191;4
15;6;218;5
16;2;42;1
16;3;84;2
16;4;137;3
16;5;181;4
16;6;211;5
17;2;36;1
17;3;74;2
17;4;129;3
17;5;174;4
17;6;204;5
18;2;57;1
18;3;98;2
18;4;150;3
18;5;198;4
18;6;224;5
19;2;48;1
19;3;91;2
19;4;143;3
19;5;188;4
19;6;218;5
20;2;42;1
20;3;81;2
20;4;136;3
20;5;181;4
20;6;210;5
21;2;34;1
21;3;75;2
21;4;130;3
21;5;175;4
21;6;205;5
22;2;55;1
22;3;99;2
22;4;151;3
22;5;196;4
22;6;226;5
23;2;49;1
23;3;92;2
23;4;144;3
23;5;189;4
23;6;219;5
24;2;43;1
24;3;82;2
24;4;137;3
24;5;182;4
24;6;212;5
25;2;34;1
25;3;75;2
25;4;127;3
25;5;172;4
25;6;201;5
26;2;57;1
26;3;97;2
26;4;152;3
26;5;198;4
26;6;226;5
27;2;51;1
27;3;90;2
27;4;145;3
27;5;190;4
27;6;219;5
28;2;41;1
28;3;82;2
28;4;135;3
28;5;180;4
28;6;209;5
29;2;35;1
29;3;75;2
29;4;127;3
29;5;174;4
29;6;202;5
30;2;57;1
30;3;100;2
30;4;152;3
30;5;198;4
30;6;226;5
31;2;49;1
31;3;90;2
31;4;146;3
31;5;188;4
31;6;220;5
32;2;42;1
32;3;82;2
32;4;134;3
32;5;181;4
32;6;209;5
33;2;33;1
33;3;76;2
33;4;128;3
33;5;175;4
33;6;203;5
34;2;55;1
34;3;97;2
34;4;153;3
34;5;196;4
34;6;227;5
35;2;49;1
35;3;91;2
35;4;142;3
35;5;189;4
35;6;216;5
36;2;44;1
36;3;84;2
36;4;136;3
36;5;183;4
36;6;211;5
37;2;35;1
37;3;74;2
37;4;129;3
37;5;173;4
37;6;204;5
38;2;57;1
38;3;98;2
38;4;153;3
38;5;197;4
38;6;228;5
39;2;50;1
39;3;91;2
39;4;143;3
39;5;190;4
39;6;217;5
40;2;41;1
40;3;84;2
40;4;136;3
40;5;180;4
40;6;211;5
41;2;35;1
41;3;74;2
41;4;129;3
41;5;173;4
41;6;204;5
42;2;58;1
42;3;99;2
42;4;151;3
42;5;198;4
42;6;226;5
43;2;49;1
43;3;88;2
43;4;144;3
43;5;188;4
43;6;218;5
44;2;42;1
44;3;82;2
44;4;137;3
44;5;181;4
44;6;211;5
45;2;33;1
45;3;74;2
45;4;127;3
45;5;174;4
45;6;201;5
