0;2;33;1
0;3;64;2
0;4;85;3
0;5;112;4
0;6;145;5
1;2;56;1
1;3;90;2
1;4;142;3
1;5;197;4
1;6;233;5
2;2;50;1
2;3;79;2
2;4;131;3
2;5;158;4
2;6;195;5
3;2;41;1
3;3;72;2
3;4;155;3
3;5;183;4
3;6;216;5
4;2;32;1
4;3;66;2
4;4;117;3
4;5;172;4
4;6;209;5
5;2;57;1
5;3;87;2
5;4;138;3
5;5;196;4
5;6;233;5
6;2;49;1
6;3;81;2
6;4;163;3
6;5;222;4
6;6;258;5
7;2;43;1
7;3;70;2
7;4;125;3
7;5;183;4
7;6;217;5
8;2;32;1
8;3;62;2
8;4;117;3
8;5;172;4
8;6;209;5
9;2;58;1
9;3;87;2
9;4;139;3
9;5;197;4
9;6;234;5
10;2;49;1
10;3;77;2
10;4;132;3
10;5;190;4
10;6;224;5
11;2;39;1
11;3;70;2
11;4;125;3
11;5;180;4
11;6;217;5
12;2;33;1
12;3;63;2
12;4;115;3
12;5;173;4
12;6;210;5
13;2;149;1
13;3;181;2
13;4;264;3
13;5;322;4
13;6;356;5
14;2;50;1
14;3;82;2
14;4;133;3
14;5;191;4
14;6;224;5
15;2;41;1
15;3;71;2
15;4;126;3
15;5;181;4
15;6;218;5
16;2;32;1
16;3;64;2
16;4;115;3
16;5;174;4
16;6;211;5
17;2;57;1
17;3;85;2
17;4;139;3
17;5;198;4
17;6;231;5
18;2;47;1
18;3;78;2
18;4;132;3
18;5;188;4
18;6;225;5
19;2;41;1
19;3;70;2
19;4;122;3
19;5;181;4
19;6;217;5
20;2;32;1
20;3;64;2
20;4;115;3
20;5;174;4
20;6;207;5
21;2;58;1
21;3;89;2
21;4;141;3
21;5;196;4
21;6;233;5
22;2;49;1
22;3;79;2
22;4;130;3
22;5;188;4
22;6;226;5
23;2;39;1
23;3;71;2
23;4;154;3
23;5;213;4
23;6;246;5
24;2;33;1
24;3;61;2
24;4;116;3
24;5;175;4
24;6;208;5
25;2;55;1
25;3;85;2
25;4;141;3
25;5;196;4
25;6;232;5
26;2;50;1
26;3;79;2
26;4;131;3
26;5;190;4
26;6;226;5
27;2;40;1
27;3;72;2
27;4;155;3
27;5;214;4
27;6;247;5
28;2;31;1
28;3;65;2
28;4;117;3
28;5;172;4
28;6;209;5
29;2;56;1
29;3;86;2
29;4;138;3
29;5;196;4
29;6;233;5
30;2;47;1
30;3;79;2
30;4;163;3
30;5;220;4
30;6;254;5
31;2;42;1
31;3;69;2
31;4;125;3
31;5;183;4
31;6;217;5
32;2;32;1
32;3;62;2
32;4;114;3
32;5;141;4
32;6;178;5
33;2;58;1
33;3;87;2
33;4;170;3
33;5;229;4
33;6;262;5
34;2;48;1
34;3;77;2
34;4;132;3
34;5;190;4
34;6;224;5
35;2;39;1
35;3;70;2
