12:1.698;ID:1;1;n; 1163; 107; 23530120; 87965; 23095597; 522162; 0
14:43.486;ID:4;4;100; 1266; 203; 908361; 96955; 28287179; 642125; 3
14:43.625;ID:6;6;100; 164; 44; 777467; 14366; 28596705; 334493; 5
14:43.703;ID:5;5;100; 1249; 201; 789904; 95469; 28328316; 599066; 4
14:44.253;ID:3;3;100; 1391; 265; 853256; 107074; 28238318; 688595; 2
14:44.256;ID:2;2;100; 1201; 253; 843622; 91583; 28246893; 682055; 1
