12:1.960;ID:1;1;n; 508; 155; 23576466; 42418; 23189430; 428556; 0
14:43.477;ID:2;2;100; 583; 340; 859763; 48203; 28300455; 628760; 1
14:43.570;ID:4;4;100; 681; 315; 853812; 56479; 28335465; 593816; 3
14:44.034;ID:3;3;100; 743; 257; 837762; 61234; 28299313; 629939; 2
14:44.208;ID:5;5;100; 637; 290; 810039; 52554; 28371345; 557872; 4
14:44.256;ID:6;6;100; 167; 49; 769202; 14787; 28596173; 335030; 5
