12:1.435;ID:1;1;n; 506; 160; 23576615; 42316; 23182474; 435463; 0
14:43.914;ID:5;5;100; 610; 295; 808255; 50409; 28387035; 542110; 4
14:44.021;ID:6;6;100; 184; 53; 768636; 16146; 28592054; 339131; 5
14:44.080;ID:3;3;100; 771; 269; 840766; 63679; 28284525; 644696; 2
14:44.135;ID:2;2;100; 589; 256; 846895; 48626; 28284641; 644384; 1
14:44.277;ID:4;4;100; 666; 311; 824424; 55231; 28345217; 584263; 3
