0;2;36;1
0;3;113;2
0;4;172;3
0;5;276;4
0;6;440;5
1;2;27;1
1;3;198;2
1;4;290;3
1;5;393;4
1;6;496;5
2;2;20;1
2;3;127;2
2;4;282;3
2;5;354;4
2;6;518;5
3;2;42;1
3;3;119;2
3;4;274;3
3;5;346;4
3;6;448;5
4;2;37;1
4;3;176;2
4;4;235;3
4;5;339;4
4;6;441;5
5;2;27;1
5;3;198;2
5;4;321;3
5;5;456;4
5;6;527;5
6;2;21;1
6;3;128;2
6;4;281;3
6;5;386;4
6;6;457;5
7;2;43;1
7;3;120;2
7;4;180;3
7;5;346;4
7;6;417;5
8;2;63;1
8;3;112;2
8;4;237;3
8;5;400;4
8;6;471;5
9;2;28;1
9;3;167;2
9;4;258;3
9;5;363;4
9;6;496;5
10;2;20;1
10;3;189;2
10;4;281;3
10;5;354;4
10;6;487;5
11;2;44;1
11;3;211;2
11;4;274;3
11;5;378;4
11;6;512;5
12;2;37;1
12;3;113;2
12;4;204;3
12;5;339;4
12;6;472;5
13;2;27;1
13;3;135;2
13;4;258;3
13;5;362;4
13;6;464;5
14;2;21;1
14;3;187;2
14;4;344;3
14;5;510;4
14;6;581;5
15;2;43;1
15;3;119;2
15;4;211;3
15;5;346;4
15;6;510;5
16;2;36;1
16;3;205;2
16;4;328;3
16;5;463;4
16;6;565;5
17;2;27;1
17;3;163;2
17;4;320;3
17;5;455;4
17;6;588;5
18;2;18;1
18;3;94;2
18;4;188;3
18;5;260;4
18;6;363;5
19;2;43;1
19;3;119;2
19;4;211;3
19;5;284;4
19;6;417;5
20;2;37;1
20;3;143;2
20;4;203;3
20;5;370;4
20;6;531;5
21;2;27;1
21;3;103;2
21;4;164;3
21;5;330;4
21;6;494;5
22;2;17;1
22;3;93;2
22;4;187;3
22;5;354;4
22;6;455;5
23;2;43;1
23;3;151;2
23;4;212;3
23;5;347;4
23;6;448;5
24;2;37;1
24;3;112;2
24;4;204;3
24;5;369;4
24;6;440;5
25;2;27;1
25;3;198;2
25;4;258;3
25;5;331;4
25;6;401;5
26;2;17;1
26;3;127;2
26;4;188;3
26;5;353;4
26;6;456;5
27;2;43;1
27;3;182;2
27;4;242;3
27;5;345;4
27;6;510;5
28;2;36;1
28;3;205;2
28;4;360;3
28;5;494;4
28;6;565;5
29;2;28;1
29;3;104;2
29;4;227;3
29;5;330;4
29;6;461;5
30;2;17;1
30;3;94;2
30;4;219;3
30;5;322;4
30;6;487;5
31;2;43;1
31;3;119;2
31;4;273;3
31;5;408;4
31;6;479;5
32;2;37;1
32;3;140;2
32;4;296;3
32;5;431;4
32;6;534;5
33;2;27;1
33;3;103;2
33;4;163;3
33;5;236;4
33;6;338;5
34;2;18;1
34;3;159;2
34;4;220;3
34;5;355;4
34;6;519;5
35;2;43;1
35;3;182;2
35;4;305;3
35;5;377;4
35;6;542;5
36;2;36;1
36;3;112;2
36;4;234;3
36;5;307;4
36;6;440;5
37;2;27;1
37;3;104;2
37;4;226;3
37;5;299;4
37;6;463;5
38;2;17;1
38;3;127;2
38;4;249;3
38;5;384;4
38;6;487;5
39;2;43;1
