12:1.357;ID:1;1;n; 1163; 107; 23530122; 87966; 23093627; 523785; 0
14:43.401;ID:6;6;100; 153; 45; 763757; 13466; 28600355; 330881; 5
14:43.664;ID:3;3;100; 1407; 271; 844826; 108432; 28232235; 696876; 2
14:43.767;ID:5;5;100; 1256; 185; 787910; 96052; 28332323; 596793; 4
14:43.881;ID:4;4;100; 1300; 224; 827935; 99727; 28283499; 645947; 3
14:44.120;ID:2;2;100; 1215; 261; 852562; 92919; 28238057; 690935; 1
