12:1.357;ID:1;1;n; 507; 158; 23576552; 42377; 23178753; 439192; 0
14:43.401;ID:6;6;100; 153; 45; 763650; 13466; 28600362; 330820; 5
14:43.663;ID:3;3;100; 773; 259; 838343; 63666; 28309444; 619771; 2
14:43.767;ID:5;5;100; 626; 195; 807288; 51642; 28365505; 563741; 4
14:43.881;ID:4;4;100; 679; 307; 823301; 56057; 28337742; 591729; 3
14:44.120;ID:2;2;100; 595; 351; 846010; 49311; 28290469; 638580; 1
