2018-08-31 14:59:53.905562, make -k -j 20 z1-reset-sequence
2018-08-31 14:59:53.983590, make[1]: Entering directory `/home/user/contiki-master/examples/ipv6/multicast/simulations-bmrf-simple-contikiMAC-real'
2018-08-31 14:59:53.983672, ../../../../tools/zolertia/z1-bsl-nopic --z1 -c /dev/ttyUSB0 -r
2018-08-31 14:59:54.836244, Done
2018-08-31 14:59:54.836470, make[1]: Leaving directory `/home/user/contiki-master/examples/ipv6/multicast/simulations-bmrf-simple-contikiMAC-real'
2018-08-31 14:59:54.843908, ../../../../tools/sky/serialdump-linux -b115200 /dev/ttyUSB0
2018-08-31 14:59:55.490753, Rime started with address 100.0
2018-08-31 14:59:55.498775, MAC 64:00:00:00:00:00:00:00 Contiki 2.6 started. Node id is set to 100.
2018-08-31 14:59:55.510621, CSMA nullrdc, channel check rate 128 Hz, radio channel 16
2018-08-31 14:59:55.510711, Starting 'receiving messages from white motes'
2018-08-31 15:00:06.162868, 107,1,20,1,3385,8,28420,28461,47227,47277
2018-08-31 15:00:12.151104, 103,2,20,1,3242,8,28420,28460,46759,46809
2018-08-31 15:00:37.487691, 109,3,20,1,510826,7680,26372,26413,24483,24533
2018-08-31 15:00:45.127382, 108,4,36,1,368835,7680,26372,26413,12559,12609
2018-08-31 15:01:01.279699, 102,5,8,1,12189213,7680,26372,26413,17281,17331
2018-08-31 15:01:03.272214, 112,6,24,1,514533,7680,26372,26413,16937,16987
2018-08-31 15:01:06.192025, 107,7,20,2,592366,7680,28420,28459,47112,47162
2018-08-31 15:01:12.183618, 103,8,20,2,366884,7680,28420,28459,46641,46691
2018-08-31 15:01:37.517466, 109,9,20,2,478083,7680,26372,26411,24369,24419
2018-08-31 15:01:45.157768, 108,10,36,2,267449,7680,26372,26411,12443,12493
2018-08-31 15:02:01.311547, 102,11,8,2,12192482,7680,26372,26411,17173,17223
2018-08-31 15:02:03.300619, 112,12,24,2,353193,7680,26372,26411,16824,16874
2018-08-31 15:02:06.224012, 107,13,20,3,477693,7680,28420,28459,46999,47048
2018-08-31 15:02:12.212901, 103,14,20,3,226740,7680,28420,28459,46525,46575
2018-08-31 15:02:37.547022, 109,15,20,3,435458,7680,26372,26411,24258,24307
2018-08-31 15:02:45.188490, 108,16,36,3,289112,7680,26372,26411,12329,12379
2018-08-31 15:03:01.342147, 102,17,8,3,12193937,7680,26372,26411,17068,17118
2018-08-31 15:03:01.427217, 102,18,0,4,17854,11,29188,29227,19884,19933
2018-08-31 15:03:01.454670, 103,19,16,4,166049,6300,2820,2859,20829,20879
2018-08-31 15:03:01.590430, 109,20,16,4,159973,3076,27396,27435,25237,25287
2018-08-31 15:03:01.844473, 107,21,16,4,414318,7116,15108,15147,33582,33632
2018-08-31 15:03:02.101223, 108,22,16,4,67550,2164,56068,56107,41993,42043
