2018-08-29 11:31:16.945484, make -k -j 20 z1-reset-sequence
2018-08-29 11:31:17.031447, make[1]: Entering directory `/home/user/contiki-master/examples/ipv6/multicast/simulations-bmrf-simple-contikiMAC-real'
2018-08-29 11:31:17.031546, ../../../../tools/zolertia/z1-bsl-nopic --z1 -c /dev/ttyUSB0 -r
2018-08-29 11:31:17.941272, Done
2018-08-29 11:31:17.941651, make[1]: Leaving directory `/home/user/contiki-master/examples/ipv6/multicast/simulations-bmrf-simple-contikiMAC-real'
2018-08-29 11:31:17.952603, ../../../../tools/sky/serialdump-linux -b115200 /dev/ttyUSB0
2018-08-29 11:31:18.609906, Rime started with address 100.0
2018-08-29 11:31:18.620794, MAC 64:00:00:00:00:00:00:00 Contiki 2.6 started. Node id is set to 100.
2018-08-29 11:31:18.628561, CSMA nullrdc, channel check rate 128 Hz, radio channel 16
2018-08-29 11:31:18.628641, Starting 'receiving messages from white motes'
2018-08-29 11:38:25.149501, 102,22,0,9,3901,2,28420,28459,42174,42224
2018-08-29 11:38:25.986271, 103,23,0,7,4736925,6437,35844,35883,4003,4053
2018-08-29 11:38:28.032532, 105,24,0,8,64371,7680,46084,46123,5586,5636
2018-08-29 11:38:28.157620, 102,25,1,10,596208,385,61444,61483,9657,9707
2018-08-29 11:38:29.102048, 103,26,1,8,31353,399,6916,6955,40605,40655
2018-08-29 11:38:31.165814, 102,27,2,11,718506,385,28932,28971,42676,42725
2018-08-29 11:38:32.477609, 103,28,2,9,179803,432,51972,52011,20118,20168
2018-08-29 11:38:34.173840, 102,29,3,12,728098,385,61956,61995,10158,10208
2018-08-29 11:38:34.477833, 103,30,3,10,108095,256,51977,52016,20120,20170
2018-08-29 11:38:37.181101, 102,31,4,13,749304,385,29444,29483,43177,43226
2018-08-29 11:38:37.485098, 103,32,4,11,296373,385,19460,19499,53132,53182
2018-08-29 11:38:40.188240, 102,33,5,14,593610,385,62468,62507,10659,10709
2018-08-29 11:38:41.361316, 103,34,5,12,47168,496,15364,15403,49029,49079
2018-08-29 11:38:43.197479, 102,35,6,15,716519,385,29956,29995,43678,43727
2018-08-29 11:38:43.234386, 103,36,6,13,96552,240,11268,11307,44929,44979
2018-08-29 11:38:46.204383, 102,37,7,16,723805,385,62980,63019,11160,11210
2018-08-29 11:38:46.235744, 103,38,7,14,173396,384,44036,44075,12155,12205
2018-08-29 11:38:49.211667, 102,39,8,17,749354,385,30468,30507,44179,44229
2018-08-29 11:38:49.851912, 103,40,8,15,357564,463,31492,31531,65140,65190
2018-08-29 11:38:52.219843, 102,41,9,18,598065,385,63492,63531,11661,11711
2018-08-29 11:38:52.609791, 103,42,9,16,25410,353,56324,56363,24430,24480
2018-08-29 11:38:55.228865, 102,43,10,19,718830,385,30980,31019,44680,44730
2018-08-29 11:38:56.227936, 103,44,10,17,195038,463,43780,43819,11879,11929
2018-08-29 11:38:58.236001, 102,45,11,20,726607,385,64004,64043,12162,12212
2018-08-29 11:38:58.860708, 103,46,11,18,147694,337,64516,64555,32610,32660
2018-08-29 11:39:01.245136, 102,47,12,21,749262,385,31492,31531,45181,45231
2018-08-29 11:39:01.353560, 103,48,12,19,242958,319,15108,15147,48733,48783
2018-08-29 11:39:04.252219, 102,49,13,22,594748,385,64516,64555,12663,12713
2018-08-29 11:39:04.485057, 103,50,13,20,34081,401,52228,52267,20311,20360
2018-08-29 11:39:07.258488, 102,51,14,23,715837,385,32004,32043,45682,45732
2018-08-29 11:39:07.485709, 103,52,14,21,321939,384,19460,19499,53073,53122
2018-08-29 11:39:10.268622, 102,53,15,24,727955,385,65028,65067,13165,13214
2018-08-29 11:39:11.110362, 103,54,15,22,247531,464,7172,7211,40777,40827
2018-08-29 11:39:13.276734, 102,55,16,25,749123,385,32516,32555,46183,46233
2018-08-29 11:39:13.986516, 103,56,16,23,326268,368,35844,35883,3908,3957
2018-08-29 11:39:16.282792, 102,57,17,26,593628,385,6,45,13667,13717
2018-08-29 11:39:16.853887, 103,58,17,24,34325,367,64260,64299,32318,32368
2018-08-29 11:39:19.291068, 102,59,18,27,719595,385,33028,33067,46684,46734
2018-08-29 11:39:19.361925, 103,60,18,25,129305,321,15364,15403,48953,49003
2018-08-29 11:39:22.298790, 102,61,19,28,727184,385,516,555,14167,14216
2018-08-29 11:39:22.478925, 103,62,19,26,176644,399,51972,52011,20019,20069
2018-08-29 11:39:25.307362, 102,63,20,29,749232,385,33540,33579,47185,47235
2018-08-29 11:39:26.486366, 103,64,20,27,400096,513,52228,52267,20267,20317
2018-08-29 11:39:28.033859, 105,65,0,9,466863,7680,46084,46123,5468,5518
2018-08-29 11:39:28.314395, 102,66,21,30,600248,385,1028,1067,14668,14718
2018-08-29 11:39:28.361373, 103,67,21,28,34897,240,48132,48171,16167,16217
2018-08-29 11:39:31.322663, 102,68,22,31,719670,385,34052,34091,47686,47736
2018-08-29 11:39:31.361622, 103,69,22,29,157432,384,15364,15403,48929,48979
2018-08-29 11:39:34.329829, 102,70,23,32,723496,385,1540,1579,15169,15219
2018-08-29 11:39:34.359995, 103,71,23,30,173494,384,48132,48171,16155,16205
2018-08-29 11:39:37.337956, 102,72,24,33,749205,385,34564,34603,48187,48237
2018-08-29 11:39:37.984159, 103,73,24,31,360077,464,35844,35883,3860,3910
2018-08-29 11:39:40.347066, 102,74,25,34,596708,385,2052,2091,15670,15720
2018-08-29 11:39:40.985297, 103,75,25,32,31950,384,3076,3115,36622,36672
