2018-08-31 15:55:56.173569, make -k -j 20 z1-reset-sequence
2018-08-31 15:55:56.252632, make[1]: Entering directory `/home/user/contiki-master/examples/ipv6/multicast/simulations-bmrf-simple-contikiMAC-real'
2018-08-31 15:55:56.252734, ../../../../tools/zolertia/z1-bsl-nopic --z1 -c /dev/ttyUSB0 -r
2018-08-31 15:55:57.121204, Done
2018-08-31 15:55:57.121478, make[1]: Leaving directory `/home/user/contiki-master/examples/ipv6/multicast/simulations-bmrf-simple-contikiMAC-real'
2018-08-31 15:55:57.132626, ../../../../tools/sky/serialdump-linux -b115200 /dev/ttyUSB0
2018-08-31 15:55:57.776721, Rime started with address 100.0
2018-08-31 15:55:57.785583, MAC 64:00:00:00:00:00:00:00 Contiki 2.6 started. Node id is set to 100.
2018-08-31 15:55:57.797331, CSMA nullrdc, channel check rate 128 Hz, radio channel 16
2018-08-31 15:55:57.797395, Starting 'receiving messages from white motes'
2018-08-31 15:56:15.528298, 107,1,20,1,646630,7680,26372,26413,16871,16921
2018-08-31 15:56:16.313594, 109,2,20,2,625079,7680,28420,28459,42568,42618
2018-08-31 15:56:20.921966, 102,3,8,1,12179319,7680,26372,26413,62476,62526
2018-08-31 15:56:23.540609, 108,4,36,1,425418,7680,26372,26413,17184,17233
2018-08-31 15:56:27.538497, 112,5,20,2,1889777,7680,28420,28459,17068,17118
2018-08-31 15:56:29.741143, 103,6,20,2,364035,7680,28420,28459,23607,23657
2018-08-31 15:57:15.557574, 107,7,20,2,438670,7680,26372,26411,16756,16806
2018-08-31 15:57:16.341448, 109,8,20,3,417569,7680,28420,28459,42456,42507
2018-08-31 15:57:20.952266, 102,9,8,2,12184659,7680,26372,26411,62370,62420
2018-08-31 15:57:23.570549, 108,10,36,2,271667,7680,26372,26411,17068,17118
2018-08-31 15:57:27.570140, 112,11,20,3,185753,7680,28420,28459,16958,17008
2018-08-31 15:57:29.771755, 103,12,20,3,196642,7680,28420,28459,23492,23542
2018-08-31 15:58:15.588664, 107,13,20,3,586855,7680,26372,26411,16643,16693
2018-08-31 15:58:16.373385, 109,14,20,4,445345,7680,28420,28459,42344,42394
2018-08-31 15:58:20.982063, 102,15,8,3,12179280,7680,26372,26411,62266,62316
2018-08-31 15:58:21.067706, 102,16,0,4,17840,11,29188,29227,65082,65132
2018-08-31 15:58:21.094375, 109,17,16,5,30625,604,51972,52011,351,401
2018-08-31 15:58:21.119808, 107,18,16,4,38516,708,11012,11051,1272,1322
2018-08-31 15:58:21.148462, 103,19,16,4,153707,6573,7172,7211,2146,2196
2018-08-31 15:58:21.197952, 112,20,16,4,168997,6861,15364,15403,3803,3854
2018-08-31 15:58:21.381543, 108,21,32,3,256518,7396,19204,19243,9789,9840
2018-08-31 15:58:24.077989, 102,22,1,5,609987,385,62212,62251,32565,32614
2018-08-31 15:58:24.093819, 109,23,17,6,38921,384,19204,19243,33113,33163
2018-08-31 15:58:24.122940, 107,24,17,5,21705,384,43780,43819,34035,34085
2018-08-31 15:58:24.142143, 103,25,17,5,10384,383,39684,39723,34652,34702
2018-08-31 15:58:24.191823, 112,26,17,5,8144,383,47876,47915,36309,36360
2018-08-31 15:58:24.384194, 108,27,33,4,14405,384,51972,52011,42552,42602
2018-08-31 15:58:27.087124, 102,28,2,6,728805,385,29700,29739,47,97
2018-08-31 15:58:27.125061, 107,29,18,6,141917,384,11012,11051,1261,1311
2018-08-31 15:58:27.150535, 103,30,18,6,133467,385,7172,7211,2134,2184
2018-08-31 15:58:27.204202, 112,31,18,6,134811,385,15364,15403,3792,3843
2018-08-31 15:58:27.221079, 109,32,18,7,164711,400,56068,56107,4435,4485
2018-08-31 15:58:27.385713, 108,33,34,5,132800,384,19204,19243,9778,9828
2018-08-31 15:58:30.097238, 102,34,3,7,737456,385,62724,62763,33066,33116
2018-08-31 15:58:30.126206, 107,35,19,7,152882,384,43780,43819,34023,34073
2018-08-31 15:58:30.194920, 112,36,19,7,144888,383,47876,47915,36298,36348
2018-08-31 15:58:30.224253, 109,37,19,8,169789,384,23300,23339,37198,37248
2018-08-31 15:58:30.510599, 108,38,35,6,150218,400,56068,56107,46636,46686
2018-08-31 15:58:33.105646, 102,39,4,8,755643,385,30212,30251,549,599
2018-08-31 15:58:33.127639, 107,40,20,8,267697,384,11012,11051,1250,1300
2018-08-31 15:58:33.147492, 103,41,20,7,285039,767,6916,6955,1867,1917
2018-08-31 15:58:33.195904, 112,42,20,8,265894,384,15108,15147,3525,3575
2018-08-31 15:58:33.224558, 109,43,20,9,285497,384,56068,56107,4424,4474
2018-08-31 15:58:33.512348, 108,44,36,7,257592,384,23300,23339,13862,13912
2018-08-31 15:58:36.115233, 102,45,5,9,608345,385,63236,63275,33568,33617
2018-08-31 15:58:36.147880, 103,46,21,8,10875,384,39684,39723,34629,34679
2018-08-31 15:58:36.205469, 112,47,21,9,10591,385,48132,48171,36543,36593
2018-08-31 15:58:36.226107, 109,48,21,10,39628,384,23300,23339,37187,37236
