2018-08-31 14:27:37.295621, make -k -j 20 z1-reset-sequence
2018-08-31 14:27:37.369271, make[1]: Entering directory `/home/user/contiki-master/examples/ipv6/multicast/simulations-bmrf-simple-contikiMAC-real'
2018-08-31 14:27:37.369364, ../../../../tools/zolertia/z1-bsl-nopic --z1 -c /dev/ttyUSB0 -r
2018-08-31 14:27:38.199567, Done
2018-08-31 14:27:38.199838, make[1]: Leaving directory `/home/user/contiki-master/examples/ipv6/multicast/simulations-bmrf-simple-contikiMAC-real'
2018-08-31 14:27:38.207541, ../../../../tools/sky/serialdump-linux -b115200 /dev/ttyUSB0
2018-08-31 14:27:38.874348, Rime started with address 100.0
2018-08-31 14:27:38.885016, MAC 64:00:00:00:00:00:00:00 Contiki 2.6 started. Node id is set to 100.
2018-08-31 14:27:38.893004, CSMA nullrdc, channel check rate 128 Hz, radio channel 16
2018-08-31 14:27:38.893068, Starting 'receiving messages from white motes'
2018-08-31 14:27:51.431178, 107,1,20,1,3291,8,28420,28461,43447,43497
2018-08-31 14:27:55.519870, 108,2,20,1,3248,8,28420,28461,46223,46273
2018-08-31 14:27:59.805475, 112,3,63,1,4215,9,28676,28717,55560,55609
2018-08-31 14:28:51.462584, 107,4,20,2,632785,7680,28420,28459,43331,43381
2018-08-31 14:28:53.337946, 102,5,6,1,14696370,7680,26372,26413,39201,39251
2018-08-31 14:28:55.550776, 108,6,20,2,414329,7680,28420,28459,46107,46157
2018-08-31 14:28:59.836939, 112,7,63,2,5744890,7680,28676,28715,55445,55495
2018-08-31 14:29:01.858235, 109,8,20,1,510746,7680,26372,26413,56123,56173
2018-08-31 14:29:02.396928, 103,9,20,1,328718,7680,26372,26412,8181,8231
2018-08-31 14:29:51.491943, 107,10,20,3,465793,7680,28420,28459,43217,43267
2018-08-31 14:29:53.368880, 102,11,6,2,14701480,7680,26372,26411,39093,39143
2018-08-31 14:29:55.580828, 108,12,20,3,196380,7680,28420,28459,45992,46042
2018-08-31 14:29:59.867394, 112,13,63,3,5468134,7680,28676,28715,55332,55382
2018-08-31 14:30:01.888646, 109,14,20,2,386578,7680,26372,26411,56009,56059
2018-08-31 14:30:02.424486, 103,15,20,2,188191,7680,26372,26411,8062,8112
2018-08-31 14:30:51.522991, 107,16,20,4,494743,7680,28420,28459,43102,43152
2018-08-31 14:30:53.399392, 102,17,6,3,14704785,7680,26372,26411,38986,39036
2018-08-31 14:30:53.484218, 102,18,0,4,21082,11,29188,29227,41802,41852
2018-08-31 14:30:53.617694, 107,19,16,5,16302,268,31492,31531,46170,46220
2018-08-31 14:30:53.703731, 109,20,16,3,299055,6629,19460,19499,49000,49050
2018-08-31 14:30:53.857001, 103,21,16,3,180741,6580,6916,6955,54041,54091
2018-08-31 14:30:53.960704, 108,22,16,4,202794,7469,39940,39979,57400,57449
2018-08-31 14:30:56.493218, 102,23,1,5,598501,385,62212,62251,9285,9334
2018-08-31 14:30:56.571229, 109,24,17,4,20499,367,47876,47915,11874,11924
2018-08-31 14:30:56.616858, 103,25,17,4,11049,353,31748,31787,13331,13381
2018-08-31 14:30:56.703199, 108,26,17,5,8455,351,64260,64299,16178,16228
2018-08-31 14:30:56.744202, 107,27,17,6,26568,400,2820,2859,17492,17542
2018-08-31 14:30:59.502947, 102,28,2,6,729495,385,29700,29739,42303,42353
2018-08-31 14:30:59.581242, 109,29,18,5,141519,385,15364,15403,44893,44943
2018-08-31 14:30:59.619181, 103,30,18,5,135911,384,64516,64555,46093,46143
2018-08-31 14:30:59.713745, 108,31,18,6,131127,385,31748,31787,49197,49246
2018-08-31 14:30:59.745673, 107,32,18,7,144435,384,35588,35627,50254,50304
2018-08-31 14:30:59.898360, 112,33,63,4,5471583,7680,28676,28715,55219,55269
2018-08-31 14:31:02.512250, 102,34,3,7,737017,385,62724,62763,9786,9836
2018-08-31 14:31:02.583006, 109,35,19,6,151859,384,48132,48171,12119,12169
2018-08-31 14:31:02.620044, 103,36,19,6,146737,384,31748,31787,13319,13369
2018-08-31 14:31:02.707060, 108,37,19,7,141262,383,64260,64299,16167,16217
2018-08-31 14:31:02.747539, 107,38,19,8,155846,384,2820,2859,17480,17530
2018-08-31 14:31:05.520829, 102,39,4,8,742833,385,30212,30251,42804,42854
2018-08-31 14:31:05.584012, 109,40,20,7,267941,384,15364,15403,44882,44931
2018-08-31 14:31:05.621087, 103,41,20,7,265396,384,64516,64555,46081,46131
2018-08-31 14:31:05.709233, 108,42,20,8,256666,384,31492,31531,48929,48979
2018-08-31 14:31:05.749673, 107,43,20,9,271250,384,35588,35627,50243,50292
2018-08-31 14:31:08.531920, 102,44,5,9,614117,385,63236,63275,10287,10337
2018-08-31 14:31:08.579653, 109,45,21,8,19053,383,47882,47922,11858,11908
2018-08-31 14:31:08.709132, 108,46,21,9,10234,384,64260,64299,16155,16205
2018-08-31 14:31:09.626495, 107,47,21,10,37013,496,31492,31531,46139,46189
2018-08-31 14:31:11.539092, 102,48,6,10,728345,385,30724,30763,43306,43355
2018-08-31 14:31:11.844005, 108,49,22,10,137766,401,35844,35883,53269,53319
2018-08-31 14:31:11.990644, 103,50,22,8,22346,815,11012,11051,58101,58151
2018-08-31 14:31:12.080510, 109,51,22,9,164484,448,31492,31531,60997,61047
2018-08-31 14:31:12.128026, 107,52,22,11,150850,320,47876,47915,62519,62568
2018-08-31 14:31:14.548612, 102,53,7,11,736122,385,63748,63787,10788,10838
2018-08-31 14:31:14.589894, 109,54,23,10,126206,321,48132,48171,12097,12146
2018-08-31 14:31:14.626267, 103,55,23,9,128733,337,31748,31787,13296,13346
2018-08-31 14:31:14.714193, 108,56,23,11,136020,367,64260,64299,16144,16194
2018-08-31 14:31:14.753352, 107,57,23,12,136230,336,2820,2859,17457,17507
2018-08-31 14:31:17.557719, 102,58,8,12,742820,385,31236,31275,43807,43857
2018-08-31 14:31:17.583168, 109,59,24,11,266738,383,15108,15147,44603,44653
2018-08-31 14:31:17.619669, 103,60,24,10,264647,383,64260,64299,45802,45852
2018-08-31 14:31:17.721608, 108,61,24,12,257798,385,31748,31787,49162,49212
2018-08-31 14:31:17.754270, 107,62,24,13,271467,384,35588,35627,50220,50269
2018-08-31 14:31:20.568410, 102,63,9,13,613324,385,64260,64299,11290,11339
2018-08-31 14:31:20.627460, 103,64,25,11,12839,385,31748,31787,13284,13334
