11:51.025;ID:6;6;0; 351; 51; 140744; 30616; 22551189; 156830; 0
11:51.025;ID:3;3;0; 408; 123; 158008; 30174; 22526931; 180959; 0
11:51.026;ID:4;4;0; 396; 99; 152520; 31404; 22531614; 176496; 0
11:51.029;ID:2;2;0; 396; 155; 158922; 28171; 22523528; 184459; 0
11:51.087;ID:5;5;0; 376; 76; 152727; 28533; 22538891; 169046; 0
